#     wavelength(A)    kappa_tot (cm2/g)     kappa_es (cm2/g)   kappa_bf+ff (cm2/g)      dummy          kappa_bb (cm2/g)        dummy               rho                 v/c              
# t = 1.5 days
    1.2125250000E+04    1.5030624345E-02    6.7802143918E-03    5.1954492619E-07    8.2506227773E-04    8.2498900592E-03    1.3503439724E-02    1.2512462176E-14    1.5385769612E-01
    1.2137500000E+04    1.1924911290E-02    6.7802143918E-03    5.2089518476E-07    5.1444728160E-04    5.1441756077E-03    8.3942497149E-03    1.2512462176E-14    1.5385769612E-01
    1.2149750000E+04    6.9106798619E-03    6.7802143918E-03    5.2224731917E-07    1.2994364624E-05    1.2994352437E-04    2.1221335919E-04    1.2512462176E-14    1.5385769612E-01
    1.2162000000E+04    3.5294749737E+00    6.7802143918E-03    5.2360138625E-07    3.8658490777E-01    3.5226943493E+00    5.7122359276E+00    1.2512462176E-14    1.5385769612E-01
    1.2174250000E+04    1.7785115540E-01    6.7802143918E-03    5.2495738601E-07    1.7178775743E-02    1.7107042670E-01    2.7654331923E-01    1.2512462176E-14    1.5385769612E-01
    1.2186500000E+04    7.1529718116E-03    6.7802143918E-03    5.2631531844E-07    3.7223147956E-05    3.7223080290E-04    6.0071656480E-04    1.2512462176E-14    1.5385769612E-01
    1.2198750000E+04    9.1767655686E-03    6.7802143918E-03    5.2767518355E-07    2.3961508123E-04    2.3960235994E-03    3.8502407260E-03    1.2512462176E-14    1.5385769612E-01
    1.2211000000E+04    1.2489188194E+01    6.7802143918E-03    5.2903692449E-07    1.9211317301E+00    1.2482407570E+01    1.9992078781E+01    1.2512462176E-14    1.5385769612E-01
    1.2223250000E+04    1.2063372135E-01    6.7802143918E-03    5.3040065495E-07    1.1416722089E-02    1.1385297775E-01    1.8178805709E-01    1.2512462176E-14    1.5385769612E-01
    1.2235500000E+04    1.0789711960E-02    6.7802143918E-03    5.3176631809E-07    4.0090826224E-04    4.0089660324E-03    6.3821803778E-03    1.2512462176E-14    1.5385769612E-01
    1.2247750000E+04    7.2596953250E-03    6.7802143918E-03    5.3313391390E-07    4.7895158787E-05    4.7894759336E-04    7.6087145135E-04    1.2512462176E-14    1.5385769612E-01
    1.2260000000E+04    1.0492122173E-01    6.7802143918E-03    5.3450338555E-07    9.8374383524E-03    9.8140470684E-02    1.5525747836E-01    1.2512462176E-14    1.5385769612E-01
    1.2272250000E+04    6.8612350151E-03    6.7802143918E-03    5.3587484672E-07    8.0485069702E-06    8.0484984210E-05    1.2777964002E-04    1.2512462176E-14    1.5385769612E-01
    1.2284500000E+04    6.8580908701E-03    6.7802143918E-03    5.3724818372E-07    7.7339409472E-06    7.7339362178E-05    1.2244343816E-04    1.2512462176E-14    1.5385769612E-01
    1.2296750000E+04    1.6791951656E-01    6.7802143918E-03    5.3862351024E-07    1.6176864505E-02    1.6113877296E-01    2.5257736444E-01    1.2512462176E-14    1.5385769612E-01
    1.2309000000E+04    9.5338314772E-02    6.7802143918E-03    5.4000071259E-07    8.8747013360E-03    8.8557563722E-02    1.3838423789E-01    1.2512462176E-14    1.5385769612E-01
    1.2321250000E+04    1.1387168169E+00    6.7802143918E-03    5.4137990446E-07    1.1543554068E-01    1.1319359541E+00    1.7633829117E+00    1.2512462176E-14    1.5385769612E-01
    1.2333500000E+04    3.5203638673E-01    6.7802143918E-03    5.4276097217E-07    3.4815780818E-02    3.4525564313E-01    5.3620779514E-01    1.2512462176E-14    1.5385769612E-01
    1.2345750000E+04    7.2164051235E-03    6.7802143918E-03    5.4414397255E-07    4.3564770749E-05    4.3564662337E-04    6.7536113784E-04    1.2512462176E-14    1.5385769612E-01
    1.2358000000E+04    1.1893606186E-01    6.7802143918E-03    5.4552896245E-07    1.1245608330E-02    1.1215530336E-01    1.7312124372E-01    1.2512462176E-14    1.5385769612E-01
    1.2370250000E+04    1.3038668633E+00    6.7802143918E-03    5.4691582818E-07    1.3392545283E-01    1.2970861197E+00    1.9960302114E+00    1.2512462176E-14    1.5385769612E-01
    1.2382500000E+04    6.8169161677E-03    6.7802143918E-03    5.4830468343E-07    3.6153387555E-06    3.6153371184E-05    5.6305987528E-05    1.2512462176E-14    1.5385769612E-01
    1.2394750000E+04    1.5432338417E-01    6.7802143918E-03    5.4969541452E-07    1.4806250110E-02    1.4754262567E-01    2.2566238046E-01    1.2512462176E-14    1.5385769612E-01
    1.2407000000E+04    4.4196686745E+00    6.7802143918E-03    5.5108807828E-07    4.9400213361E-01    4.4128875732E+00    6.7287635803E+00    1.2512462176E-14    1.5385769612E-01
    1.2419250000E+04    7.1663158014E-03    6.7802143918E-03    5.5248267472E-07    3.8555197534E-05    3.8554897765E-04    5.8693077881E-04    1.2512462176E-14    1.5385769612E-01
    1.2431500000E+04    6.8284766749E-03    6.7802143918E-03    5.5387926068E-07    4.7708108468E-06    4.7708086640E-05    7.3141600296E-05    1.2512462176E-14    1.5385769612E-01
    1.2443750000E+04    7.5029279105E-03    6.7802143918E-03    5.5527777931E-07    7.2216338594E-05    7.2215846740E-04    1.0919445194E-03    1.2512462176E-14    1.5385769612E-01
    1.2456000000E+04    6.9984938018E-03    6.7802143918E-03    5.5667817378E-07    2.1772339096E-05    2.1772303444E-04    3.2879359787E-04    1.2512462176E-14    1.5385769612E-01
    1.2468250000E+04    7.6932385564E-03    6.7802143918E-03    5.5808055777E-07    9.1247420642E-05    9.1246608645E-04    1.3710990315E-03    1.2512462176E-14    1.5385769612E-01
    1.2480500000E+04    6.8648853339E-03    6.7802143918E-03    5.5948481759E-07    8.4111507022E-06    8.4111437900E-05    1.2676467304E-04    1.2512462176E-14    1.5385769612E-01
    1.2492750000E+04    7.0081446320E-03    6.7802143918E-03    5.6089106693E-07    2.2737000108E-05    2.2736965911E-04    3.4020817839E-04    1.2512462176E-14    1.5385769612E-01
    1.2505000000E+04    6.6285175085E-01    6.7802143918E-03    5.6229919210E-07    6.6486574709E-02    6.5607100725E-01    9.7627580166E-01    1.2512462176E-14    1.5385769612E-01
    1.2517250000E+04    6.8257921375E-03    6.7802143918E-03    5.6370924995E-07    4.5013666750E-06    4.5013646741E-05    6.7616143497E-05    1.2512462176E-14    1.5385769612E-01
    1.2529500000E+04    6.8286806345E-03    6.7802143918E-03    5.6512129731E-07    4.7901385187E-06    4.7901368816E-05    7.1684233262E-05    1.2512462176E-14    1.5385769612E-01
    1.2541750000E+04    6.8661174737E-03    6.7802143918E-03    5.6653527736E-07    8.5336587290E-06    8.5336534539E-05    1.2666960538E-04    1.2512462176E-14    1.5385769612E-01
    1.2554000000E+04    6.8867481314E-03    6.7802143918E-03    5.6795119008E-07    1.0596582797E-05    1.0596574430E-04    1.5661497309E-04    1.2512462176E-14    1.5385769612E-01
    1.2566250000E+04    7.0120566525E-03    6.7802143918E-03    5.6936903547E-07    2.3127366148E-05    2.3127316672E-04    3.3979953150E-04    1.2512462176E-14    1.5385769612E-01
    1.2578500000E+04    6.8439454772E-03    6.7802143918E-03    5.7078881355E-07    6.3160255195E-06    6.3160223363E-05    9.3124661362E-05    1.2512462176E-14    1.5385769612E-01
    1.2590750000E+04    1.6795645654E-01    6.7802143918E-03    5.7221052430E-07    1.6179000959E-02    1.6117568314E-01    2.3480103910E-01    1.2512462176E-14    1.5385769612E-01
    1.2603000000E+04    6.9154405594E+00    6.7802143918E-03    5.7363411088E-07    8.3586072922E-01    6.9086594582E+00    1.0034106255E+01    1.2512462176E-14    1.5385769612E-01
    1.2615250000E+04    7.6640564948E-03    6.7802143918E-03    5.7505974382E-07    8.8327105914E-05    8.8326743571E-04    1.2798130047E-03    1.2512462176E-14    1.5385769612E-01
    1.2627500000E+04    6.8082883954E-03    6.7802143918E-03    5.7648725260E-07    2.7497496831E-06    2.7497484552E-05    4.0528742829E-05    1.2512462176E-14    1.5385769612E-01
    1.2639750000E+04    6.8882065825E-03    6.7802143918E-03    5.7791675090E-07    1.0741387086E-05    1.0741381993E-04    1.5543121845E-04    1.2512462176E-14    1.5385769612E-01
    1.2652000000E+04    1.3380230963E-01    6.7802143918E-03    5.7934812503E-07    1.2731142342E-02    1.2702152133E-01    1.8227046728E-01    1.2512462176E-14    1.5385769612E-01
    1.2664250000E+04    6.8430257961E-03    6.7802143918E-03    5.8078148868E-07    6.2230615185E-06    6.2230596086E-05    8.9859808213E-05    1.2512462176E-14    1.5385769612E-01
    1.2676500000E+04    1.1293152347E-02    6.7802143918E-03    5.8221672816E-07    4.5125902398E-04    4.5123565942E-03    6.4369128086E-03    1.2512462176E-14    1.5385769612E-01
    1.2688750000E+04    7.0174881257E-03    6.7802143918E-03    5.8365395716E-07    2.3669057555E-05    2.3669026268E-04    3.3741162042E-04    1.2512462176E-14    1.5385769612E-01
    1.2701000000E+04    6.8264626898E-03    6.7802143918E-03    5.8509311884E-07    4.5663318815E-06    4.5663291530E-05    6.5569111030E-05    1.2512462176E-14    1.5385769612E-01
    1.2713250000E+04    3.6507904530E+00    6.7802143918E-03    5.8653421320E-07    3.9949667454E-01    3.6440095901E+00    5.1508135796E+00    1.2512462176E-14    1.5385769612E-01
    1.2725500000E+04    6.8931910209E-03    6.7802143918E-03    5.8797724023E-07    1.1238881598E-05    1.1238873412E-04    1.5921337763E-04    1.2512462176E-14    1.5385769612E-01
    1.2737750000E+04    1.6781623840E+01    6.7802143918E-03    5.8942219994E-07    3.2675647736E+00    1.6774843216E+01    2.3569171906E+01    1.2512462176E-14    1.5385769612E-01
    1.2750000000E+04    6.9088484161E-03    6.7802143918E-03    5.9086914916E-07    1.2804339349E-05    1.2804329162E-04    1.8019310664E-04    1.2512462176E-14    1.5385769612E-01
    1.2762250000E+04    6.8972841837E-03    6.7802143918E-03    5.9231797422E-07    1.1647763131E-05    1.1647753854E-04    1.6350229271E-04    1.2512462176E-14    1.5385769612E-01
    1.2774500000E+04    6.9034444168E-03    6.7802143918E-03    5.9376878880E-07    1.2263681128E-05    1.2263668759E-04    1.7159101844E-04    1.2512462176E-14    1.5385769612E-01
    1.2786750000E+04    1.5327920914E+00    6.7802143918E-03    5.9522147922E-07    1.5536312759E-01    1.5260113478E+00    2.1185219288E+00    1.2512462176E-14    1.5385769612E-01
    1.2799000000E+04    3.6658477038E-02    6.7802143918E-03    5.9667621599E-07    2.9888551217E-03    2.9877666384E-02    4.1355170310E-02    1.2512462176E-14    1.5385769612E-01
    1.2811250000E+04    7.0200790651E-03    6.7802143918E-03    5.9813277176E-07    2.3926728318E-05    2.3926667927E-04    3.3101008739E-04    1.2512462176E-14    1.5385769612E-01
    1.2823500000E+04    7.3821395636E-03    6.7802143918E-03    5.9959137388E-07    6.0133163061E-05    6.0132570798E-04    8.2816788927E-04    1.2512462176E-14    1.5385769612E-01
    1.2835750000E+04    4.1342029572E+00    6.7802143918E-03    6.0105185185E-07    4.5805785060E-01    4.1274218559E+00    5.6618270874E+00    1.2512462176E-14    1.5385769612E-01
    1.2848000000E+04    7.9154344276E-03    6.7802143918E-03    6.0251426248E-07    1.1346321844E-04    1.1346177198E-03    1.5526033239E-03    1.2512462176E-14    1.5385769612E-01
    1.2860250000E+04    9.8775580525E-02    6.7802143918E-03    6.0397866264E-07    9.2190317810E-03    9.1994754970E-02    1.2544399500E-01    1.2512462176E-14    1.5385769612E-01
    1.2872500000E+04    8.2582449540E-03    6.7802143918E-03    6.0544499547E-07    1.4774571173E-04    1.4774248702E-03    2.0094246138E-03    1.2512462176E-14    1.5385769612E-01
    1.2884750000E+04    7.0113665424E-03    6.7802143918E-03    6.0691326098E-07    2.3054564736E-05    2.3054514895E-04    3.1332237995E-04    1.2512462176E-14    1.5385769612E-01
    1.2897000000E+04    4.4082999229E-02    6.7802143918E-03    6.0838345917E-07    3.7318016402E-03    3.7302173674E-02    5.0412815064E-02    1.2512462176E-14    1.5385769612E-01
    1.2909250000E+04    9.3654235825E-03    6.7802143918E-03    6.0985559003E-07    2.5846698554E-04    2.5845989585E-03    3.4833911341E-03    1.2512462176E-14    1.5385769612E-01
    1.2921500000E+04    8.5892388597E-03    6.7802143918E-03    6.1132976725E-07    1.8084503245E-04    1.8084129551E-03    2.4302937090E-03    1.2512462176E-14    1.5385769612E-01
    1.2933750000E+04    6.9992099889E-03    6.7802143918E-03    6.1280576347E-07    2.1838319299E-05    2.1838273096E-04    2.9333113343E-04    1.2512462176E-14    1.5385769612E-01
    1.2946000000E+04    6.3628450036E-02    6.7802143918E-03    6.1428380604E-07    5.6884665973E-03    5.6847624481E-02    7.5918793678E-02    1.2512462176E-14    1.5385769612E-01
    1.2958250000E+04    1.8249602318E+00    6.7802143918E-03    6.1576366761E-07    1.8984852731E-01    1.8181793690E+00    2.4209141731E+00    1.2512462176E-14    1.5385769612E-01
    1.2970500000E+04    6.9393082522E-03    6.7802143918E-03    6.1724557554E-07    1.5847666873E-05    1.5847636678E-04    2.1120601741E-04    1.2512462176E-14    1.5385769612E-01
    1.2982750000E+04    2.1995349884E+01    6.7802143918E-03    6.1872941615E-07    3.0567135811E+00    2.1988571167E+01    2.9104652405E+01    1.2512462176E-14    1.5385769612E-01
    1.2995000000E+04    7.1377456188E-03    6.7802143918E-03    6.2021513259E-07    3.5691231460E-05    3.5691109952E-04    4.7183720744E-04    1.2512462176E-14    1.5385769612E-01
    1.3007250000E+04    6.7977309227E-03    6.7802143918E-03    6.2170283854E-07    1.6894753117E-06    1.6894746295E-05    2.3048236471E-05    1.2512462176E-14    1.5385769612E-01
    1.3019500000E+04    6.8417540751E-03    6.7802143918E-03    6.2319247718E-07    6.0916690927E-06    6.0916649090E-05    8.0735095253E-05    1.2512462176E-14    1.5385769612E-01
    1.3031750000E+04    5.5465763807E-01    6.7802143918E-03    6.2468404849E-07    5.5293634534E-02    5.4787677526E-01    7.1664571762E-01    1.2512462176E-14    1.5385769612E-01
    1.3044000000E+04    3.3030980825E-01    6.7802143918E-03    6.2617766616E-07    3.2479140908E-02    3.2352894545E-01    4.2194038630E-01    1.2512462176E-14    1.5385769612E-01
    1.3056250000E+04    6.8374746479E-03    6.7802143918E-03    6.2767310283E-07    5.6632388805E-06    5.6632361520E-05    7.4456998846E-05    1.2512462176E-14    1.5385769612E-01
    1.3068500000E+04    6.9494605996E-03    6.7802143918E-03    6.2917052901E-07    1.6861717086E-05    1.6861697077E-04    2.1942715102E-04    1.2512462176E-14    1.5385769612E-01
    1.3080750000E+04    6.8712588400E-03    6.7802143918E-03    6.3066994471E-07    9.0413523139E-06    9.0413450380E-05    1.1769064440E-04    1.2512462176E-14    1.5385769612E-01
    1.3093000000E+04    6.8397768773E-03    6.7802143918E-03    6.3217123625E-07    5.8930154410E-06    5.8930127125E-05    7.6768097642E-05    1.2512462176E-14    1.5385769612E-01
    1.3105250000E+04    1.0529770516E-02    6.7802143918E-03    6.3367451730E-07    3.7490294199E-04    3.7489226088E-03    4.8184711486E-03    1.2512462176E-14    1.5385769612E-01
    1.3117500000E+04    6.8923165090E-03    6.7802143918E-03    6.3517978788E-07    1.1146700672E-05    1.1146691395E-04    1.4363625087E-04    1.2512462176E-14    1.5385769612E-01
    1.3129750000E+04    1.9500866532E-01    6.7802143918E-03    6.3668687744E-07    1.8863974139E-02    1.8822780252E-01    2.4046801031E-01    1.2512462176E-14    1.5385769612E-01
    1.3142000000E+04    7.1785710752E-03    6.7802143918E-03    6.3819601337E-07    3.9772057789E-05    3.9771813317E-04    5.0741853192E-04    1.2512462176E-14    1.5385769612E-01
    1.3154250000E+04    6.8172984757E-03    6.7802143918E-03    6.3970708197E-07    3.6444191664E-06    3.6444176658E-05    4.7098077630E-05    1.2512462176E-14    1.5385769612E-01
    1.3166500000E+04    7.3096618056E-02    6.7802143918E-03    6.4122008325E-07    6.6343774088E-03    6.6315762699E-02    8.3977535367E-02    1.2512462176E-14    1.5385769612E-01
    1.3178750000E+04    7.6442328282E-03    6.7802143918E-03    6.4273507405E-07    8.6338368419E-05    8.6337560788E-04    1.0909129633E-03    1.2512462176E-14    1.5385769612E-01
    1.3191000000E+04    9.1463966370E+00    6.7802143918E-03    6.4425194068E-07    1.1775016785E+00    9.1396160126E+00    1.1505908966E+01    1.2512462176E-14    1.5385769612E-01
    1.3203250000E+04    1.8106995523E-01    6.7802143918E-03    6.4577079684E-07    1.7497571185E-02    1.7428910732E-01    2.1877183020E-01    1.2512462176E-14    1.5385769612E-01
    1.3215500000E+04    6.9624679163E-03    6.7802143918E-03    6.4729158566E-07    1.8160668333E-05    1.8160635955E-04    2.2809891379E-04    1.2512462176E-14    1.5385769612E-01
    1.3227750000E+04    1.1012084782E-02    6.7802143918E-03    6.4881430717E-07    4.2316064355E-04    4.2312210426E-03    5.2808951586E-03    1.2512462176E-14    1.5385769612E-01
    1.3240000000E+04    8.4509141743E-03    6.7802143918E-03    6.5033901819E-07    1.6700776177E-04    1.6700491542E-03    2.0787518006E-03    1.2512462176E-14    1.5385769612E-01
    1.3252250000E+04    7.8185871243E-03    6.7802143918E-03    6.5186571874E-07    1.0377257422E-04    1.0377205908E-03    1.2882120209E-03    1.2512462176E-14    1.5385769612E-01
    1.3264500000E+04    5.9030634165E-01    6.7802143918E-03    6.5339429511E-07    5.8734092861E-02    5.8352547884E-01    7.2181373835E-01    1.2512462176E-14    1.5385769612E-01
    1.3276750000E+04    7.6915952377E-03    6.7802143918E-03    6.5492486101E-07    9.1073343356E-05    9.1072620125E-04    1.1240777094E-03    1.2512462176E-14    1.5385769612E-01
    1.3289000000E+04    6.8157650530E-03    6.7802143918E-03    6.5645735958E-07    3.4894439978E-06    3.4894426790E-05    4.3719886889E-05    1.2512462176E-14    1.5385769612E-01
    1.3301250000E+04    6.8722912110E-03    6.7802143918E-03    6.5799179083E-07    9.1418860393E-06    9.1418747616E-05    1.1290460679E-04    1.2512462176E-14    1.5385769612E-01
    1.3313500000E+04    6.8317907862E-03    6.7802143918E-03    6.5952815476E-07    5.0917165026E-06    5.0917129556E-05    6.3059247623E-05    1.2512462176E-14    1.5385769612E-01
    1.3325750000E+04    6.9972230121E-03    6.7802143918E-03    6.6106650820E-07    2.1634805307E-05    2.1634774748E-04    2.6454997715E-04    1.2512462176E-14    1.5385769612E-01
    1.3338000000E+04    6.8093012087E-03    6.7802143918E-03    6.6260679432E-07    2.8424578886E-06    2.8424565244E-05    3.5356340959E-05    1.2512462176E-14    1.5385769612E-01
    1.3350250000E+04    6.8117398769E-03    6.7802143918E-03    6.6414906996E-07    3.0861272080E-06    3.0861261621E-05    3.8208756450E-05    1.2512462176E-14    1.5385769612E-01
    1.3362500000E+04    3.6798107624E-01    6.7802143918E-03    6.6569322144E-07    3.6413043737E-02    3.6120018363E-01    4.3650382757E-01    1.2512462176E-14    1.5385769612E-01
    1.3374750000E+04    3.2243624330E-01    6.7802143918E-03    6.6723936243E-07    3.1789008528E-02    3.1565535069E-01    3.8035690784E-01    1.2512462176E-14    1.5385769612E-01
    1.3387000000E+04    8.5979709402E-03    6.7802143918E-03    6.6878749294E-07    1.8171373813E-04    1.8170870608E-03    2.1839942783E-03    1.2512462176E-14    1.5385769612E-01
    1.3399250000E+04    6.8208803423E-03    6.7802143918E-03    6.7033755613E-07    3.9995761654E-06    3.9995742554E-05    4.8717811296E-05    1.2512462176E-14    1.5385769612E-01
    1.3411500000E+04    2.0161345601E-01    6.7802143918E-03    6.7188955200E-07    1.9567744806E-02    1.9483256340E-01    2.3273348808E-01    1.2512462176E-14    1.5385769612E-01
    1.3423750000E+04    1.0389103889E+01    6.7802143918E-03    6.7344348054E-07    1.3902289867E+00    1.0382322311E+01    1.2366064072E+01    1.2512462176E-14    1.5385769612E-01
    1.3436000000E+04    6.8601197563E-03    6.7802143918E-03    6.7499945544E-07    7.9230539995E-06    7.9230492702E-05    9.4897659437E-05    1.2512462176E-14    1.5385769612E-01
    1.3448250000E+04    8.7185008451E-03    6.7802143918E-03    6.7655724934E-07    1.9376806449E-04    1.9376098644E-03    2.2953005973E-03    1.2512462176E-14    1.5385769612E-01
    1.3460500000E+04    1.6017055511E+01    6.7802143918E-03    6.7811708959E-07    2.7789325714E+00    1.6010274887E+01    1.8904445648E+01    1.2512462176E-14    1.5385769612E-01
    1.3472750000E+04    6.8719191477E-03    6.7802143918E-03    6.7967886253E-07    9.1025231086E-06    9.1025169240E-05    1.0796966671E-04    1.2512462176E-14    1.5385769612E-01
    1.3485000000E+04    6.9742724299E-03    6.7802143918E-03    6.8124256813E-07    1.9337681806E-05    1.9337658887E-04    2.2781681037E-04    1.2512462176E-14    1.5385769612E-01
    1.3497250000E+04    6.9042742252E-03    6.7802143918E-03    6.8280826326E-07    1.2337741282E-05    1.2337730732E-04    1.4522208949E-04    1.2512462176E-14    1.5385769612E-01
    1.3509500000E+04    6.8575879559E-03    6.7802143918E-03    6.8437589107E-07    7.6689502748E-06    7.6689466368E-05    9.0311150416E-05    1.2512462176E-14    1.5385769612E-01
    1.3521750000E+04    6.8167611025E-03    6.7802143918E-03    6.8594545155E-07    3.5860498429E-06    3.5860477510E-05    4.2534331442E-05    1.2512462176E-14    1.5385769612E-01
    1.3534000000E+04    9.3867769465E-03    6.7802143918E-03    6.8751700155E-07    2.6059430093E-04    2.6058754884E-03    3.0249014962E-03    1.2512462176E-14    1.5385769612E-01
    1.3546250000E+04    6.8330257200E-03    6.7802143918E-03    6.8909048423E-07    5.2122254601E-06    5.2122224588E-05    6.1110957176E-05    1.2512462176E-14    1.5385769612E-01
    1.3558500000E+04    6.2960736454E-02    6.7802143918E-03    6.9066595643E-07    5.6211422198E-03    5.6179828942E-02    6.4822793007E-02    1.2512462176E-14    1.5385769612E-01
    1.3570750000E+04    8.7708756328E-03    6.7802143918E-03    6.9224330446E-07    1.9899972540E-04    1.9899695180E-03    2.2902882192E-03    1.2512462176E-14    1.5385769612E-01
    1.3583000000E+04    7.0814713836E-03    6.7802143918E-03    6.9382269885E-07    3.0056491596E-05    3.0056326068E-04    3.4560609492E-04    1.2512462176E-14    1.5385769612E-01
    1.3595250000E+04    6.8626250140E-03    6.7802143918E-03    6.9540402592E-07    8.1715288616E-06    8.1715254055E-05    9.4271359558E-05    1.2512462176E-14    1.5385769612E-01
    1.3607500000E+04    6.8995431066E-03    6.7802143918E-03    6.9698722882E-07    1.1863180589E-05    1.1863171676E-04    1.3611135364E-04    1.2512462176E-14    1.5385769612E-01
    1.3619750000E+04    1.7810590565E-02    6.7802143918E-03    6.9857242124E-07    1.1032295879E-03    1.1029676534E-02    1.2545661069E-02    1.2512462176E-14    1.5385769612E-01
    1.3632000000E+04    6.9107357413E-03    6.7802143918E-03    7.0015960318E-07    1.2982108274E-05    1.2982093904E-04    1.4802619989E-04    1.2512462176E-14    1.5385769612E-01
    1.3644250000E+04    6.8333651870E-03    6.7802143918E-03    7.0174871780E-07    5.2449331633E-06    5.2449307987E-05    6.0107024183E-05    1.2512462176E-14    1.5385769612E-01
    1.3656500000E+04    6.9077359512E-03    6.7802143918E-03    7.0333982194E-07    1.2681799490E-05    1.2681791850E-04    1.4379773347E-04    1.2512462176E-14    1.5385769612E-01
    1.3668750000E+04    6.9072851911E-03    6.7802143918E-03    7.0493285875E-07    1.2636587599E-05    1.2636579049E-04    1.4288016246E-04    1.2512462176E-14    1.5385769612E-01
    1.3681000000E+04    8.2832872868E-03    6.7802143918E-03    7.0652788509E-07    1.5023870219E-04    1.5023663873E-03    1.6852498520E-03    1.2512462176E-14    1.5385769612E-01
    1.3693250000E+04    9.2416048050E-02    6.7802143918E-03    7.0812478725E-07    8.5794264451E-03    8.5635125637E-02    9.5741078258E-02    1.2512462176E-14    1.5385769612E-01
    1.3705500000E+04    2.9531912878E-02    6.7802143918E-03    7.0972373578E-07    2.2757037077E-03    2.2750988603E-02    2.5363892317E-02    1.2512462176E-14    1.5385769612E-01
    1.3717750000E+04    6.8368329667E-03    6.7802143918E-03    7.1132461699E-07    5.5907703427E-06    5.5907668866E-05    6.2939652707E-05    1.2512462176E-14    1.5385769612E-01
    1.3730000000E+04    5.8313399553E-01    6.7802143918E-03    7.1292743087E-07    5.8363590389E-02    5.7635301352E-01    6.3886958361E-01    1.2512462176E-14    1.5385769612E-01
    1.3742250000E+04    6.8353149109E-03    6.7802143918E-03    7.1453217743E-07    5.4385777730E-06    5.4385745898E-05    6.0902984842E-05    1.2512462176E-14    1.5385769612E-01
    1.3754500000E+04    7.0346165448E-03    6.7802143918E-03    7.1613891350E-07    2.5368652132E-05    2.5368633214E-04    2.8039386962E-04    1.2512462176E-14    1.5385769612E-01
    1.3766750000E+04    2.8321295977E-02    6.7802143918E-03    7.1774758226E-07    2.1547551733E-03    2.1540364251E-02    2.3674344644E-02    1.2512462176E-14    1.5385769612E-01
    1.3779000000E+04    2.2007724643E-01    6.7802143918E-03    7.1935829737E-07    2.1378530189E-02    2.1329629421E-01    2.3375412822E-01    1.2512462176E-14    1.5385769612E-01
    1.3791250000E+04    6.8908003159E-03    6.7802143918E-03    7.2097088832E-07    1.0986506823E-05    1.0986498091E-04    1.2084793707E-04    1.2512462176E-14    1.5385769612E-01
    1.3803500000E+04    3.8940069079E-01    6.7802143918E-03    7.2258546879E-07    3.8580566645E-02    3.8261976838E-01    4.1693949699E-01    1.2512462176E-14    1.5385769612E-01
    1.3815750000E+04    4.6294668317E-01    6.7802143918E-03    7.2420192510E-07    4.6069905162E-02    4.5616573095E-01    4.9567213655E-01    1.2512462176E-14    1.5385769612E-01
    1.3828000000E+04    6.8096197210E-03    6.7802143918E-03    7.2582042776E-07    2.8679435218E-06    2.8679422030E-05    3.1861269235E-05    1.2512462176E-14    1.5385769612E-01
    1.3840250000E+04    1.1739662848E-02    6.7802143918E-03    7.2744086310E-07    4.9591588322E-04    4.9587208778E-03    5.3584543057E-03    1.2512462176E-14    1.5385769612E-01
    1.3852500000E+04    6.8758297712E-03    6.7802143918E-03    7.2906323112E-07    9.4886572697E-06    9.4886469014E-05    1.0301567090E-04    1.2512462176E-14    1.5385769612E-01
    1.3864750000E+04    6.9705941714E-03    6.7802143918E-03    7.3068764550E-07    1.8964939954E-05    1.8964914489E-04    2.0453386242E-04    1.2512462176E-14    1.5385769612E-01
    1.3877000000E+04    7.5009893626E-03    6.7802143918E-03    7.3231393571E-07    7.2004688263E-05    7.2004238609E-04    7.7217194485E-04    1.2512462176E-14    1.5385769612E-01
    1.3889250000E+04    2.0679555833E-01    6.7802143918E-03    7.3394227229E-07    2.0087374374E-02    2.0001459122E-01    2.1367256343E-01    1.2512462176E-14    1.5385769612E-01
    1.3901500000E+04    6.8995314650E-03    6.7802143918E-03    7.3557248470E-07    1.1858157450E-05    1.1858146900E-04    1.2710415467E-04    1.2512462176E-14    1.5385769612E-01
    1.3913750000E+04    7.9160872847E-03    6.7802143918E-03    7.3720468663E-07    1.1351468856E-04    1.1351358844E-03    1.2065896299E-03    1.2512462176E-14    1.5385769612E-01
    1.3926000000E+04    7.4784662575E-03    6.7802143918E-03    7.3883882123E-07    6.9751709816E-05    6.9751299452E-04    7.3963106843E-04    1.2512462176E-14    1.5385769612E-01
    1.3938250000E+04    2.6748617172E+01    6.7802143918E-03    7.4047494536E-07    4.4857244492E+00    2.6741838455E+01    2.8246744156E+01    1.2512462176E-14    1.5385769612E-01
    1.3950500000E+04    7.6415096410E-03    6.7802143918E-03    7.4211305900E-07    8.6056039436E-05    8.6055306019E-04    9.0720201842E-04    1.2512462176E-14    1.5385769612E-01
    1.3962750000E+04    1.8894527107E-02    6.7802143918E-03    7.4375304848E-07    1.2116463622E-03    1.2113570236E-02    1.2724080123E-02    1.2512462176E-14    1.5385769612E-01
    1.3975000000E+04    6.8053682335E-03    6.7802143918E-03    7.4539502748E-07    2.4408450372E-06    2.4408438549E-05    2.6345602237E-05    1.2512462176E-14    1.5385769612E-01
