#     wavelength(A)    kappa_tot (cm2/g)     kappa_es (cm2/g)   kappa_bf+ff (cm2/g)      dummy          kappa_bb (cm2/g)        dummy               rho                 v/c              
# t = 2.5 days
    1.1439250000E+04    4.4827768579E-03    4.4434995319E-03    4.3985270537E-08    3.9233423195E-06    3.9233418647E-05    4.8499491641E-06    3.1429883839E-15    1.5385769612E-01
    1.1451500000E+04    4.4627976604E-03    4.4434995319E-03    4.4118255715E-08    1.9253893697E-06    1.9253895516E-05    2.3777674869E-06    3.1429883839E-15    1.5385769612E-01
    1.1463750000E+04    4.4451733120E-03    4.4434995319E-03    4.4251486031E-08    1.6295000194E-07    1.6295003888E-06    2.0578323756E-07    3.1429883839E-15    1.5385769612E-01
    1.1476000000E+04    4.4447081164E-03    4.4434995319E-03    4.4384957931E-08    1.1640098307E-07    1.1640100865E-06    1.4824831851E-07    3.1429883839E-15    1.5385769612E-01
    1.1488250000E+04    4.4901161455E-03    4.4434995319E-03    4.4518664311E-08    4.6572176871E-06    4.6572160500E-05    5.7066854424E-06    3.1429883839E-15    1.5385769612E-01
    1.1500500000E+04    4.4742566533E-03    4.4434995319E-03    4.4652619380E-08    3.0712371881E-06    3.0712377338E-05    3.7570634959E-06    3.1429883839E-15    1.5385769612E-01
    1.1512750000E+04    4.4477810152E-03    4.4434995319E-03    4.4786812481E-08    4.2368674258E-07    4.2368683353E-06    5.2188778454E-07    3.1429883839E-15    1.5385769612E-01
    1.1525000000E+04    4.4498066418E-03    4.4434995319E-03    4.4921247166E-08    6.2621620600E-07    6.2621638790E-06    7.6710574604E-07    3.1429883839E-15    1.5385769612E-01
    1.1537250000E+04    4.7179940157E-03    4.4434995319E-03    4.5055923437E-08    2.7445043088E-05    2.7444970328E-04    3.3313601307E-05    3.1429883839E-15    1.5385769612E-01
    1.1549500000E+04    4.4710165821E-03    4.4434995319E-03    4.5190841291E-08    2.7471451176E-06    2.7471456633E-05    3.3322978652E-06    3.1429883839E-15    1.5385769612E-01
    1.1561750000E+04    4.4446960092E-03    4.4434995319E-03    4.5326000730E-08    1.1509168729E-07    1.1509172282E-06    1.4455341102E-07    3.1429883839E-15    1.5385769612E-01
    1.1574000000E+04    1.4018259011E-02    4.4434995319E-03    4.5461401754E-08    9.5751805929E-04    9.5747141168E-03    1.1545084417E-03    3.1429883839E-15    1.5385769612E-01
    1.1586250000E+04    5.0699086860E-03    4.4434995319E-03    4.5597044362E-08    6.2636456278E-05    6.2636355869E-04    7.5368101534E-05    3.1429883839E-15    1.5385769612E-01
    1.1598500000E+04    4.5035919175E-03    4.4434995319E-03    4.5732935661E-08    6.0047027546E-06    6.0047037550E-05    7.2145908234E-06    3.1429883839E-15    1.5385769612E-01
    1.1610750000E+04    4.5812125318E-03    4.4434995319E-03    4.5869057885E-08    1.3766743905E-05    1.3766736083E-04    1.6497760953E-05    3.1429883839E-15    1.5385769612E-01
    1.1623000000E+04    4.4445786625E-03    4.4434995319E-03    4.6005428800E-08    1.0333648248E-07    1.0333654927E-06    1.2902674484E-07    3.1429883839E-15    1.5385769612E-01
    1.1635250000E+04    4.4957157224E-03    4.4434995319E-03    4.6142044852E-08    5.2169843912E-06    5.2169853006E-05    6.2283374973E-06    3.1429883839E-15    1.5385769612E-01
    1.1647500000E+04    4.5232935809E-03    4.4434995319E-03    4.6278902488E-08    7.9747551354E-06    7.9747507698E-05    9.4972310762E-06    3.1429883839E-15    1.5385769612E-01
    1.1659750000E+04    5.3537855856E-03    4.4434995319E-03    4.6415998156E-08    9.1024747235E-05    9.1023952700E-04    1.0810977255E-04    3.1429883839E-15    1.5385769612E-01
    1.1672000000E+04    4.6181682497E-02    4.4434995319E-03    4.6553338962E-08    4.1746934876E-03    4.1738137603E-02    4.9462919123E-03    3.1429883839E-15    1.5385769612E-01
    1.1684250000E+04    5.0972825848E-03    4.4434995319E-03    4.6690924904E-08    6.5374006226E-05    6.5373652615E-04    7.7310563938E-05    3.1429883839E-15    1.5385769612E-01
    1.1696500000E+04    4.5423149131E-03    4.4434995319E-03    4.6828752431E-08    9.8768532553E-06    9.8768447060E-05    1.1659714801E-05    3.1429883839E-15    1.5385769612E-01
    1.1708750000E+04    5.2638151683E-03    4.4434995319E-03    4.6966821543E-08    8.2027538156E-05    8.2026876044E-04    9.6583615232E-05    3.1429883839E-15    1.5385769612E-01
    1.1721000000E+04    5.2277618088E-03    4.4434995319E-03    4.7105135792E-08    7.8421784565E-05    7.8421499347E-04    9.2138703621E-05    3.1429883839E-15    1.5385769612E-01
    1.1733250000E+04    4.4595361687E-03    4.4434995319E-03    4.7243688073E-08    1.5989518261E-06    1.5989526219E-05    1.8799921691E-06    3.1429883839E-15    1.5385769612E-01
    1.1745500000E+04    4.4478322379E-03    4.4434995319E-03    4.7382489043E-08    4.2854378535E-07    4.2854389903E-06    5.0683684094E-07    3.1429883839E-15    1.5385769612E-01
    1.1757750000E+04    4.4786990620E-03    4.4434995319E-03    4.7521535151E-08    3.5152468172E-06    3.5152464989E-05    4.1086377678E-06    3.1429883839E-15    1.5385769612E-01
    1.1770000000E+04    4.5052580535E-03    4.4434995319E-03    4.7660819291E-08    6.1710775299E-06    6.1710743466E-05    7.1929885053E-06    3.1429883839E-15    1.5385769612E-01
    1.1782250000E+04    4.4508613646E-03    4.4434995319E-03    4.7800352121E-08    7.3142047086E-07    7.3142064139E-06    8.5559310037E-07    3.1429883839E-15    1.5385769612E-01
    1.1794500000E+04    4.5106681064E-03    4.4434995319E-03    4.7940126535E-08    6.7120377025E-06    6.7120352469E-05    7.7892027548E-06    3.1429883839E-15    1.5385769612E-01
    1.1806750000E+04    5.7451971807E-03    4.4434995319E-03    4.8080142534E-08    1.3016580488E-04    1.3016496086E-03    1.5062474995E-04    3.1429883839E-15    1.5385769612E-01
    1.1819000000E+04    4.4502303936E-03    4.4434995319E-03    4.8220403670E-08    6.6826328293E-07    6.6826360126E-06    7.7716629221E-07    3.1429883839E-15    1.5385769612E-01
    1.1831250000E+04    4.4440147467E-03    4.4434995319E-03    4.8360909943E-08    4.6714216495E-08    4.6714237101E-07    5.9392601059E-08    3.1429883839E-15    1.5385769612E-01
    1.1843500000E+04    4.4700689614E-03    4.4434995319E-03    4.8501661354E-08    2.6521076961E-06    2.6521089239E-05    3.0545197660E-06    3.1429883839E-15    1.5385769612E-01
    1.1855750000E+04    4.4443816878E-03    4.4434995319E-03    4.8642654349E-08    8.3372803772E-08    8.3372839299E-07    1.0122001015E-07    3.1429883839E-15    1.5385769612E-01
    1.1868000000E+04    4.4730515219E-03    4.4434995319E-03    4.8783896034E-08    2.9503009955E-06    2.9503013138E-05    3.3826411254E-06    3.1429883839E-15    1.5385769612E-01
    1.1880250000E+04    4.4454871677E-03    4.4434995319E-03    4.8925379303E-08    1.9385628036E-07    1.9385638552E-06    2.2700409374E-07    3.1429883839E-15    1.5385769612E-01
    1.1892500000E+04    4.8168590292E-03    4.4434995319E-03    4.9067107710E-08    3.7331112253E-05    3.7331043859E-04    4.2551298975E-05    3.1429883839E-15    1.5385769612E-01
    1.1904750000E+04    4.4436184689E-03    4.4434995319E-03    4.9209077702E-08    6.9825096816E-09    6.9825105697E-08    1.3536735288E-08    3.1429883839E-15    1.5385769612E-01
    1.1917000000E+04    4.5265220106E-03    4.4434995319E-03    4.9351296383E-08    8.2973156168E-06    8.2973179815E-05    9.4209508461E-06    3.1429883839E-15    1.5385769612E-01
    1.1929250000E+04    4.4437358156E-03    4.4434995319E-03    4.9493760201E-08    1.8683993019E-08    1.8683994085E-07    2.6759677141E-08    3.1429883839E-15    1.5385769612E-01
    1.1941500000E+04    6.9687990472E-03    4.4434995319E-03    4.9636465604E-08    2.5253105559E-04    2.5252497289E-03    2.8531486169E-04    3.1429883839E-15    1.5385769612E-01
    1.1953750000E+04    4.4453917071E-03    4.4434995319E-03    4.9779423250E-08    1.8424093184E-07    1.8424098016E-06    2.1332039069E-07    3.1429883839E-15    1.5385769612E-01
    1.1966000000E+04    4.4443579391E-03    4.4434995319E-03    4.9922618928E-08    8.0888845844E-08    8.0888872844E-07    9.6609923617E-08    3.1429883839E-15    1.5385769612E-01
    1.1978250000E+04    5.1913224161E-03    4.4434995319E-03    5.0066063295E-08    7.4777548434E-05    7.4777309783E-04    8.3941929915E-05    3.1429883839E-15    1.5385769612E-01
    1.1990500000E+04    4.4435658492E-03    4.4434995319E-03    5.0209749247E-08    1.6049597207E-09    1.6049597207E-08    7.4213541978E-09    3.1429883839E-15    1.5385769612E-01
    1.2002750000E+04    4.4478280470E-03    4.4434995319E-03    5.0353683889E-08    4.2781903176E-07    4.2781921366E-06    4.8376438144E-07    3.1429883839E-15    1.5385769612E-01
    1.2015000000E+04    4.4532343745E-03    4.4434995319E-03    5.0497863668E-08    9.6843302799E-07    9.6843332358E-06    1.0856158497E-06    3.1429883839E-15    1.5385769612E-01
    1.2027250000E+04    4.4600213878E-03    4.4434995319E-03    5.0642288585E-08    1.6471173012E-06    1.6471174604E-05    1.8384899931E-06    3.1429883839E-15    1.5385769612E-01
    1.2039500000E+04    4.4435807504E-03    4.4434995319E-03    5.0786958639E-08    3.0488482849E-09    3.0488489955E-08    9.0244052231E-09    3.1429883839E-15    1.5385769612E-01
    1.2051750000E+04    4.4440459460E-03    4.4434995319E-03    5.0931873830E-08    4.9553062098E-08    4.9553079862E-07    6.0544579128E-08    3.1429883839E-15    1.5385769612E-01
    1.2064000000E+04    9.0257292613E-03    4.4434995319E-03    5.1077037710E-08    4.5822805259E-04    4.5821792446E-03    5.0657906104E-04    3.1429883839E-15    1.5385769612E-01
    1.2076250000E+04    4.4445111416E-03    4.4434995319E-03    5.1222446729E-08    9.6051351761E-08    9.6051394394E-07    1.1160745572E-07    3.1429883839E-15    1.5385769612E-01
    1.2088500000E+04    4.4435705058E-03    4.4434995319E-03    5.1368100884E-08    1.9937949070E-09    1.9937951734E-08    7.8488788802E-09    3.1429883839E-15    1.5385769612E-01
    1.2100750000E+04    5.6745209731E-03    4.4434995319E-03    5.1514000177E-08    1.2309841986E-04    1.2309697922E-03    1.3520791254E-04    3.1429883839E-15    1.5385769612E-01
    1.2113000000E+04    4.4435602613E-03    4.4434995319E-03    5.1660151712E-08    9.1971757987E-10    9.1971790184E-09    6.6696763668E-09    3.1429883839E-15    1.5385769612E-01
    1.2125250000E+04    4.6841115691E-03    4.4434995319E-03    5.1806541279E-08    2.4056034817E-05    2.4056016991E-04    2.6312634873E-05    3.1429883839E-15    1.5385769612E-01
    1.2137500000E+04    4.5422869734E-03    4.4434995319E-03    5.1953183089E-08    9.8735263236E-06    9.8735268693E-05    1.0779610420E-05    3.1429883839E-15    1.5385769612E-01
    1.2149750000E+04    4.4435556047E-03    4.4434995319E-03    5.2100070036E-08    3.7975642075E-10    3.7975826928E-09    6.0862666018E-09    3.1429883839E-15    1.5385769612E-01
    1.2162000000E+04    4.4683041051E-03    4.4434995319E-03    5.2247202120E-08    2.4752105219E-06    2.4752107493E-05    2.6948862342E-06    3.1429883839E-15    1.5385769612E-01
    1.2174250000E+04    4.4435877353E-03    4.4434995319E-03    5.2394579342E-08    3.5662182096E-09    3.5662193199E-08    9.5461958338E-09    3.1429883839E-15    1.5385769612E-01
    1.2186500000E+04    4.4435807504E-03    4.4434995319E-03    5.2542208806E-08    2.8761670823E-09    2.8761681037E-08    8.7949594274E-09    3.1429883839E-15    1.5385769612E-01
    1.2198750000E+04    5.0441748463E-03    4.4434995319E-03    5.2690083407E-08    6.0062378907E-05    6.0062296689E-04    6.4836196543E-05    3.1429883839E-15    1.5385769612E-01
    1.2211000000E+04    4.4517051429E-03    4.4434995319E-03    5.2838203146E-08    8.1526945905E-07    8.1526977738E-06    8.8377015572E-07    3.1429883839E-15    1.5385769612E-01
    1.2223250000E+04    4.4546746649E-03    4.4434995319E-03    5.2986575128E-08    1.1122181149E-06    1.1122187061E-05    1.2009959391E-06    3.1429883839E-15    1.5385769612E-01
    1.2235500000E+04    4.4437213801E-03    4.4434995319E-03    5.3135188693E-08    1.6853993756E-08    1.6854001217E-07    2.3771645985E-08    3.1429883839E-15    1.5385769612E-01
    1.2247750000E+04    4.6749953181E-03    4.4434995319E-03    5.3284050949E-08    2.3144235456E-05    2.3144220177E-04    2.4770766686E-05    3.1429883839E-15    1.5385769612E-01
    1.2260000000E+04    4.4435546733E-03    4.4434995319E-03    5.3433161895E-08    2.1307798581E-10    2.1307788867E-09    5.9325957480E-09    3.1429883839E-15    1.5385769612E-01
    1.2272250000E+04    4.4435597956E-03    4.4434995319E-03    5.3582517978E-08    6.5230126856E-10    6.5230065793E-09    6.4035510228E-09    3.1429883839E-15    1.5385769612E-01
    1.2284500000E+04    4.7845430672E-03    4.4434995319E-03    5.3732126304E-08    3.4099088225E-05    3.4098987817E-04    3.6255267332E-05    3.1429883839E-15    1.5385769612E-01
    1.2296750000E+04    6.5438798629E-03    4.4434995319E-03    5.3881979767E-08    2.1003688744E-04    2.1003265865E-03    2.2279932455E-04    3.1429883839E-15    1.5385769612E-01
    1.2309000000E+04    4.4435719028E-03    4.4434995319E-03    5.4032081920E-08    1.8358745635E-09    1.8358752740E-08    7.6622121981E-09    3.1429883839E-15    1.5385769612E-01
    1.2321250000E+04    7.3007103056E-03    4.4434995319E-03    5.4182429210E-08    2.8572240262E-04    2.8571567964E-03    3.0176411383E-04    3.1429883839E-15    1.5385769612E-01
    1.2333500000E+04    4.4435826130E-03    4.4434995319E-03    5.4333025190E-08    2.9029463278E-09    2.9029477489E-08    8.7851805830E-09    3.1429883839E-15    1.5385769612E-01
    1.2345750000E+04    3.2754886895E-02    4.4434995319E-03    5.4483873413E-08    2.8315146919E-03    2.8311332688E-02    2.9771155678E-03    3.1429883839E-15    1.5385769612E-01
    1.2358000000E+04    5.5793584324E-03    4.4434995319E-03    5.4634963220E-08    1.1358160555E-04    1.1358043412E-03    1.1918279779E-04    3.1429883839E-15    1.5385769612E-01
    1.2370250000E+04    4.4444003142E-03    4.4434995319E-03    5.4786305270E-08    8.4584002025E-08    8.4584024762E-07    9.4294968278E-08    3.1429883839E-15    1.5385769612E-01
    1.2382500000E+04    4.5972820371E-03    4.4434995319E-03    5.4937896010E-08    1.5372790585E-05    1.5372785856E-04    1.6065940144E-05    3.1429883839E-15    1.5385769612E-01
    1.2394750000E+04    4.4435611926E-03    4.4434995319E-03    5.5089735440E-08    6.6809890953E-10    6.6809962007E-09    6.4392566834E-09    3.1429883839E-15    1.5385769612E-01
    1.2407000000E+04    4.4550308958E-03    4.4434995319E-03    5.5241820007E-08    1.1476171267E-06    1.1476175132E-05    1.1994724218E-06    3.1429883839E-15    1.5385769612E-01
    1.2419250000E+04    4.4436748140E-03    4.4434995319E-03    5.5394156817E-08    1.1980105796E-08    1.1980114323E-07    1.8183799355E-08    3.1429883839E-15    1.5385769612E-01
    1.2431500000E+04    4.5706704259E-03    4.4434995319E-03    5.5546738764E-08    1.2711547242E-05    1.2711547606E-04    1.3170581042E-05    3.1429883839E-15    1.5385769612E-01
    1.2443750000E+04    4.4435644522E-03    4.4434995319E-03    5.5699572954E-08    9.0699969757E-10    9.0699918687E-09    6.6933321108E-09    3.1429883839E-15    1.5385769612E-01
    1.2456000000E+04    4.4436082244E-03    4.4434995319E-03    5.5852655834E-08    5.2560666930E-09    5.2560672259E-08    1.1179146497E-08    3.1429883839E-15    1.5385769612E-01
    1.2468250000E+04    4.4436263852E-03    4.4434995319E-03    5.6005987403E-08    7.0718808587E-09    7.0718833456E-08    1.3038939706E-08    3.1429883839E-15    1.5385769612E-01
    1.2480500000E+04    4.4442410581E-03    4.4434995319E-03    5.6159567663E-08    6.8565107370E-08    6.8565140054E-07    7.6160269202E-08    3.1429883839E-15    1.5385769612E-01
    1.2492750000E+04    4.4436557218E-03    4.4434995319E-03    5.6313396612E-08    1.0032264797E-08    1.0032266573E-07    1.6046547202E-08    3.1429883839E-15    1.5385769612E-01
    1.2505000000E+04    4.4440603815E-03    4.4434995319E-03    5.6467474252E-08    5.0396071316E-08    5.0396084816E-07    5.7288119137E-08    3.1429883839E-15    1.5385769612E-01
    1.2517250000E+04    4.6182400547E-03    4.4434995319E-03    5.6621804134E-08    1.7468388251E-05    1.7468382430E-04    1.7823482267E-05    3.1429883839E-15    1.5385769612E-01
    1.2529500000E+04    4.4546551071E-03    4.4434995319E-03    5.6776382706E-08    1.1098311461E-06    1.1098316463E-05    1.1353428135E-06    3.1429883839E-15    1.5385769612E-01
    1.2541750000E+04    4.4573247433E-03    4.4434995319E-03    5.6931206416E-08    1.3767971723E-06    1.3767974451E-05    1.4040115275E-06    3.1429883839E-15    1.5385769612E-01
    1.2554000000E+04    4.8828879371E-03    4.4434995319E-03    5.7086285921E-08    4.3933232519E-05    4.3933172128E-04    4.4525844714E-05    3.1429883839E-15    1.5385769612E-01
    1.2566250000E+04    4.4561079703E-03    4.4434995319E-03    5.7241610563E-08    1.2551284954E-06    1.2551289728E-05    1.2749185316E-06    3.1429883839E-15    1.5385769612E-01
    1.2578500000E+04    4.4435583986E-03    4.4434995319E-03    5.7397183895E-08    1.4617386468E-10    1.4617341781E-09    5.9386122686E-09    3.1429883839E-15    1.5385769612E-01
    1.2590750000E+04    4.4436226599E-03    4.4434995319E-03    5.7553009469E-08    6.5631295953E-09    6.5631304835E-08    1.2401748073E-08    3.1429883839E-15    1.5385769612E-01
    1.2603000000E+04    4.5110592619E-03    4.4434995319E-03    5.7709087287E-08    6.7501982812E-06    6.7501954618E-05    6.7868745646E-06    3.1429883839E-15    1.5385769612E-01
    1.2615250000E+04    5.6363837793E-03    4.4434995319E-03    5.7865410241E-08    1.1928382446E-04    1.1928261956E-03    1.1957363313E-04    3.1429883839E-15    1.5385769612E-01
    1.2627500000E+04    4.4794459827E-03    4.4434995319E-03    5.8021988991E-08    3.5888681396E-06    3.5888682760E-05    3.5954324176E-06    3.1429883839E-15    1.5385769612E-01
    1.2639750000E+04    4.4457884505E-03    4.4434995319E-03    5.8178812878E-08    2.2307094127E-07    2.2307106065E-06    2.2843978797E-07    3.1429883839E-15    1.5385769612E-01
    1.2652000000E+04    4.4440529309E-03    4.4434995319E-03    5.8335892561E-08    4.9513804612E-08    4.9513835165E-07    5.5118743347E-08    3.1429883839E-15    1.5385769612E-01
    1.2664250000E+04    4.4470126741E-03    4.4434995319E-03    5.8493217381E-08    3.4546533811E-07    3.4546533243E-06    3.4910266322E-07    3.1429883839E-15    1.5385769612E-01
    1.2676500000E+04    4.4436268508E-03    4.4434995319E-03    5.8650794443E-08    6.8807053388E-09    6.8807104014E-08    1.2638009750E-08    3.1429883839E-15    1.5385769612E-01
    1.2688750000E+04    4.4691474177E-03    4.4434995319E-03    5.8808623749E-08    2.5589154120E-06    2.5589164579E-05    2.5375818495E-06    3.1429883839E-15    1.5385769612E-01
    1.2701000000E+04    4.4534755871E-03    4.4434995319E-03    5.8966701744E-08    9.9173439594E-07    9.9173439594E-06    9.8489988432E-07    3.1429883839E-15    1.5385769612E-01
    1.2713250000E+04    5.8021848090E-03    4.4434995319E-03    5.9125031981E-08    1.3586334535E-04    1.3586262939E-03    1.3384316117E-04    3.1429883839E-15    1.5385769612E-01
    1.2725500000E+04    4.4437129982E-03    4.4434995319E-03    5.9283610909E-08    1.5421939281E-08    1.5421946387E-07    2.0986334448E-08    3.1429883839E-15    1.5385769612E-01
    1.2737750000E+04    1.3727040961E-02    4.4434995319E-03    5.9442442080E-08    9.2838780256E-04    9.2834820971E-03    9.1054494260E-04    3.1429883839E-15    1.5385769612E-01
    1.2750000000E+04    4.4443230145E-03    4.4434995319E-03    5.9601525493E-08    7.6362674406E-08    7.6362704249E-07    8.0568170802E-08    3.1429883839E-15    1.5385769612E-01
    1.2762250000E+04    4.4435663149E-03    4.4434995319E-03    5.9760857596E-08    7.3313438653E-10    7.3313342064E-09    6.5519469850E-09    3.1429883839E-15    1.5385769612E-01
    1.2774500000E+04    4.6825520694E-03    4.4434995319E-03    5.9920445494E-08    2.3899314328E-05    2.3899300140E-04    2.3294203856E-05    3.1429883839E-15    1.5385769612E-01
    1.2786750000E+04    4.6057552099E-03    4.4434995319E-03    6.0080274977E-08    1.6219573808E-05    1.6219551617E-04    1.5776438886E-05    3.1429883839E-15    1.5385769612E-01
    1.2799000000E+04    4.4435788877E-03    4.4434995319E-03    6.0240367361E-08    1.9476160684E-09    1.9476173563E-08    7.7341617555E-09    3.1429883839E-15    1.5385769612E-01
    1.2811250000E+04    4.4449707493E-03    4.4434995319E-03    6.0400701329E-08    1.4109862434E-07    1.4109866697E-06    1.4244507440E-07    3.1429883839E-15    1.5385769612E-01
    1.2823500000E+04    4.4538946822E-03    4.4434995319E-03    6.0561291093E-08    1.0334631497E-06    1.0334633771E-05    1.0041733276E-06    3.1429883839E-15    1.5385769612E-01
    1.2835750000E+04    4.4599287212E-03    4.4434995319E-03    6.0722136652E-08    1.6368319393E-06    1.6368323486E-05    1.5835947806E-06    3.1429883839E-15    1.5385769612E-01
    1.2848000000E+04    4.4595114887E-03    4.4434995319E-03    6.0883230901E-08    1.5951088699E-06    1.5951090973E-05    1.5400414668E-06    3.1429883839E-15    1.5385769612E-01
    1.2860250000E+04    4.4435868040E-03    4.4434995319E-03    6.1044573840E-08    2.6527360308E-09    2.6527365193E-08    8.4044309290E-09    3.1429883839E-15    1.5385769612E-01
    1.2872500000E+04    4.5021367259E-03    4.4434995319E-03    6.1206172575E-08    5.8576133597E-06    5.8576137235E-05    5.6153076002E-06    3.1429883839E-15    1.5385769612E-01
    1.2884750000E+04    6.3200998120E-03    4.4434995319E-03    6.1368019999E-08    1.8765663845E-04    1.8765389686E-03    1.7931929324E-04    3.1429883839E-15    1.5385769612E-01
    1.2897000000E+04    4.4440459460E-03    4.4434995319E-03    6.1530116113E-08    4.8475126135E-08    4.8475135372E-07    5.2086811309E-08    3.1429883839E-15    1.5385769612E-01
    1.2909250000E+04    4.8846597783E-03    4.4434995319E-03    6.1692468023E-08    4.4109954615E-05    4.4109861483E-04    4.1972405597E-05    3.1429883839E-15    1.5385769612E-01
    1.2921500000E+04    4.6562538482E-03    4.4434995319E-03    6.1855075728E-08    2.1269292120E-05    2.1269278659E-04    2.0197734557E-05    3.1429883839E-15    1.5385769612E-01
    1.2933750000E+04    4.4444771484E-03    4.4434995319E-03    6.2017932123E-08    9.1528342239E-08    9.1528369239E-07    9.2578154920E-08    3.1429883839E-15    1.5385769612E-01
    1.2946000000E+04    4.4490396976E-03    4.4434995319E-03    6.2181044314E-08    5.4780070968E-07    5.4780093706E-06    5.2367391845E-07    3.1429883839E-15    1.5385769612E-01
    1.2958250000E+04    4.4460520148E-03    4.4434995319E-03    6.2344405194E-08    2.4899219397E-07    2.4899227355E-06    2.4072369342E-07    3.1429883839E-15    1.5385769612E-01
    1.2970500000E+04    4.4456673786E-03    4.4434995319E-03    6.2508021870E-08    2.1049578436E-07    2.1049586394E-06    2.0398660183E-07    3.1429883839E-15    1.5385769612E-01
    1.2982750000E+04    7.4384440668E-03    4.4434995319E-03    6.2671887235E-08    2.9949605232E-04    2.9948817100E-03    2.8125132667E-04    3.1429883839E-15    1.5385769612E-01
    1.2995000000E+04    4.5727929100E-03    4.4434995319E-03    6.2836008397E-08    1.2923048416E-05    1.2923050963E-04    1.2115424397E-05    3.1429883839E-15    1.5385769612E-01
    1.3007250000E+04    8.2996897399E-03    4.4434995319E-03    6.3000378248E-08    3.8562604459E-04    3.8561273832E-03    3.6056010867E-04    3.1429883839E-15    1.5385769612E-01
    1.3019500000E+04    4.4447164983E-03    4.4434995319E-03    6.3165003894E-08    1.1538681122E-07    1.1538686522E-06    1.1354779161E-07    3.1429883839E-15    1.5385769612E-01
    1.3031750000E+04    4.4443239458E-03    4.4434995319E-03    6.3329878230E-08    7.6117935066E-08    7.6117959225E-07    7.6758887246E-08    3.1429883839E-15    1.5385769612E-01
    1.3044000000E+04    4.4455635361E-03    4.4434995319E-03    6.3495015468E-08    2.0002411816E-07    2.0002419205E-06    1.9170984444E-07    3.1429883839E-15    1.5385769612E-01
    1.3056250000E+04    5.0548869185E-03    4.4434995319E-03    6.3660394289E-08    6.1132668634E-05    6.1132368864E-04    5.6671360653E-05    3.1429883839E-15    1.5385769612E-01
    1.3068500000E+04    4.4467877597E-03    4.4434995319E-03    6.3826036012E-08    3.2244281556E-07    3.2244297472E-06    3.0413752938E-07    3.1429883839E-15    1.5385769612E-01
    1.3080750000E+04    4.4437106699E-03    4.4434995319E-03    6.3991926424E-08    1.4726304620E-08    1.4726312259E-07    1.9497045756E-08    3.1429883839E-15    1.5385769612E-01
    1.3093000000E+04    4.4435686432E-03    4.4434995319E-03    6.4158072632E-08    5.1258819411E-10    5.1258846057E-09    6.3804570516E-09    3.1429883839E-15    1.5385769612E-01
    1.3105250000E+04    1.0720461607E-02    4.4434995319E-03    6.4324467530E-08    6.2772509409E-04    6.2768976204E-03    5.7680113241E-04    3.1429883839E-15    1.5385769612E-01
    1.3117500000E+04    5.5989176035E-03    4.4434995319E-03    6.4491118223E-08    1.1553591321E-04    1.1553535005E-03    1.0594326159E-04    3.1429883839E-15    1.5385769612E-01
    1.3129750000E+04    4.4538867660E-03    4.4434995319E-03    6.4658024712E-08    1.0322665958E-06    1.0322666640E-05    9.5037637493E-07    3.1429883839E-15    1.5385769612E-01
    1.3142000000E+04    4.4435868040E-03    4.4434995319E-03    6.4825179891E-08    2.2816120104E-09    2.2816125878E-08    8.0012645398E-09    3.1429883839E-15    1.5385769612E-01
    1.3154250000E+04    4.8048733734E-03    4.4434995319E-03    6.4992590865E-08    3.6130983062E-05    3.6130871740E-04    3.2920335798E-05    3.1429883839E-15    1.5385769612E-01
    1.3166500000E+04    4.4436943717E-03    4.4434995319E-03    6.5160257634E-08    1.2959122664E-08    1.2959124263E-07    1.7702985744E-08    3.1429883839E-15    1.5385769612E-01
    1.3178750000E+04    4.4778818265E-03    4.4434995319E-03    6.5328180199E-08    3.4316792608E-06    3.4316792153E-05    3.1185772968E-06    3.1429883839E-15    1.5385769612E-01
    1.3191000000E+04    4.6960664913E-03    4.4434995319E-03    6.5496351453E-08    2.5250172257E-05    2.5250154431E-04    2.2859077944E-05    3.1429883839E-15    1.5385769612E-01
    1.3203250000E+04    6.6382829100E-03    4.4434995319E-03    6.5664778504E-08    2.1947552159E-04    2.1947175264E-03    1.9821296155E-04    3.1429883839E-15    1.5385769612E-01
    1.3215500000E+04    4.5863920823E-03    4.4434995319E-03    6.5833461349E-08    1.4282693883E-05    1.4282693155E-04    1.2876833352E-05    3.1429883839E-15    1.5385769612E-01
    1.3227750000E+04    5.6022871286E-03    4.4434995319E-03    6.6002392884E-08    1.1587333574E-04    1.1587218614E-03    1.0419847240E-04    3.1429883839E-15    1.5385769612E-01
    1.3240000000E+04    9.8329726607E-03    4.4434995319E-03    6.6171587321E-08    5.3895357996E-04    5.3894077428E-03    4.8357350170E-04    3.1429883839E-15    1.5385769612E-01
    1.3252250000E+04    4.4436859898E-03    4.4434995319E-03    6.6341030447E-08    1.2000906047E-08    1.2000909067E-07    1.6684168713E-08    3.1429883839E-15    1.5385769612E-01
    1.3264500000E+04    4.8596579581E-03    4.4434995319E-03    6.6510729368E-08    4.1609244363E-05    4.1609193431E-04    3.7178557250E-05    3.1429883839E-15    1.5385769612E-01
    1.3276750000E+04    4.4484878890E-03    4.4434995319E-03    6.6680684085E-08    4.9218186859E-07    4.9218215281E-06    4.4469578597E-07    3.1429883839E-15    1.5385769612E-01
    1.3289000000E+04    4.4722501189E-03    4.4434995319E-03    6.6850894598E-08    2.8683637083E-06    2.8683640267E-05    2.5573917810E-06    3.1429883839E-15    1.5385769612E-01
