#     wavelength(A)    kappa_tot (cm2/g)     kappa_es (cm2/g)   kappa_bf+ff (cm2/g)      dummy          kappa_bb (cm2/g)        dummy               rho                 v/c              
# t = 5.5 days
    1.1010500000E+04    1.8021812439E+01    9.0605300905E-04    1.9832319120E-10    1.8375262022E+00    1.8020906448E+01    1.2121938169E-02    2.8011914255E-16    1.5385769612E-01
    1.1022750000E+04    9.8734356463E-02    9.0605300905E-04    1.9898210857E-10    9.7834663466E-03    9.7828306258E-02    6.5859858296E-05    2.8011914255E-16    1.5385769612E-01
    1.1035000000E+04    4.4711147308E+01    9.0605300905E-04    1.9964245535E-10    4.6972055435E+00    4.4710239410E+01    3.0124558136E-02    2.8011914255E-16    1.5385769612E-01
    1.1047250000E+04    4.7394003719E-02    9.0605300905E-04    2.0030423153E-10    4.6489159577E-03    4.6487949789E-02    3.1347870390E-05    2.8011914255E-16    1.5385769612E-01
    1.1059500000E+04    5.6187921762E-01    9.0605300905E-04    2.0096743714E-10    5.6112740189E-02    5.6097316742E-01    3.7858230644E-04    2.8011914255E-16    1.5385769612E-01
    1.1071750000E+04    6.8218722939E-02    9.0605300905E-04    2.0163209991E-10    6.7315436900E-03    6.7312672734E-02    4.5463442802E-05    2.8011914255E-16    1.5385769612E-01
    1.1084000000E+04    4.7832730412E-01    9.0605300905E-04    2.0229819209E-10    4.7762338072E-02    4.7742125392E-01    3.2270897646E-04    2.8011914255E-16    1.5385769612E-01
    1.1096250000E+04    3.1491582394E+00    9.0605300905E-04    2.0296571368E-10    3.1537842751E-01    3.1482522488E+00    2.1297042258E-03    2.8011914255E-16    1.5385769612E-01
    1.1108500000E+04    6.7764315605E+00    9.0605300905E-04    2.0363467856E-10    6.8205618858E-01    6.7755255699E+00    4.5870123431E-03    2.8011914255E-16    1.5385769612E-01
    1.1120750000E+04    7.6582436562E+00    9.0605300905E-04    2.0430507286E-10    7.7018582821E-01    7.6573371887E+00    5.1879826933E-03    2.8011914255E-16    1.5385769612E-01
    1.1133000000E+04    4.9762024879E+00    9.0605300905E-04    2.0497691045E-10    4.9969786406E-01    4.9752960205E+00    3.3734184690E-03    2.8011914255E-16    1.5385769612E-01
    1.1145250000E+04    5.7375502586E+00    9.0605300905E-04    2.0565021908E-10    5.7582879066E-01    5.7366442680E+00    3.8925698027E-03    2.8011914255E-16    1.5385769612E-01
    1.1157500000E+04    3.5119064152E-02    9.0605300905E-04    2.0632494324E-10    3.4214463085E-03    3.4213010222E-02    2.3232378226E-05    2.8011914255E-16    1.5385769612E-01
    1.1169750000E+04    8.9052677155E-02    9.0605300905E-04    2.0700111070E-10    8.8150613010E-03    8.8146626949E-02    5.9900270571E-05    2.8011914255E-16    1.5385769612E-01
    1.1182000000E+04    1.2392420769E+01    9.0605300905E-04    2.0767874920E-10    1.2553161383E+00    1.2391513824E+01    8.4268422797E-03    2.8011914255E-16    1.5385769612E-01
    1.1194250000E+04    1.1163631678E+00    9.0605300905E-04    2.0835781711E-10    1.1163314432E-01    1.1154571772E+00    7.5911491876E-04    2.8011914255E-16    1.5385769612E-01
    1.1206500000E+04    1.0292495489E+00    9.0605300905E-04    2.0903834219E-10    1.0289882869E-01    1.0283435583E+00    7.0033170050E-04    2.8011914255E-16    1.5385769612E-01
    1.1218750000E+04    1.3831957579E+00    9.0605300905E-04    2.0972033832E-10    1.3831371069E-01    1.3822897673E+00    9.4204657944E-04    2.8011914255E-16    1.5385769612E-01
    1.1231000000E+04    2.8255357742E+00    9.0605300905E-04    2.1040376386E-10    2.8327918053E-01    2.8246297836E+00    1.9263683353E-03    2.8011914255E-16    1.5385769612E-01
    1.1243250000E+04    2.6788711548E-01    9.0605300905E-04    2.1108864656E-10    2.6710344478E-02    2.6698106527E-01    1.8220470520E-04    2.8011914255E-16    1.5385769612E-01
    1.1255500000E+04    1.1657274961E+00    9.0605300905E-04    2.1177498644E-10    1.1657088250E-01    1.1648215055E+00    7.9549354268E-04    2.8011914255E-16    1.5385769612E-01
    1.1267750000E+04    7.1103870869E-01    9.0605300905E-04    2.1246276960E-10    7.1052171290E-02    7.1013265848E-01    4.8530165805E-04    2.8011914255E-16    1.5385769612E-01
    1.1280000000E+04    5.7253036499E+01    9.0605300905E-04    2.1315202381E-10    6.0876469612E+00    5.7252128601E+01    3.9152164012E-02    2.8011914255E-16    1.5385769612E-01
    1.1292250000E+04    1.3481019437E-01    9.0605300905E-04    2.1384276294E-10    1.3391891494E-02    1.3390414417E-01    9.1631940450E-05    2.8011914255E-16    1.5385769612E-01
    1.1304500000E+04    1.9031751633E+01    9.0605300905E-04    2.1453491761E-10    1.9364131689E+00    1.9030845642E+01    1.3031564653E-02    2.8011914255E-16    1.5385769612E-01
    1.1316750000E+04    1.0418372601E-01    9.0605300905E-04    2.1522857108E-10    1.0329234414E-02    1.0327767581E-01    7.0766443969E-05    2.8011914255E-16    1.5385769612E-01
    1.1329000000E+04    4.2203912139E-01    9.0605300905E-04    2.1592365396E-10    4.2131967843E-02    4.2113304138E-01    2.8874844429E-04    2.8011914255E-16    1.5385769612E-01
    1.1341250000E+04    3.3686709404E-01    9.0605300905E-04    2.1662024952E-10    3.3600050956E-02    3.3596104383E-01    2.3049714218E-04    2.8011914255E-16    1.5385769612E-01
    1.1353500000E+04    1.0654656410E+01    9.0605300905E-04    2.1731827449E-10    1.0721353292E+00    1.0653750420E+01    7.3139569722E-03    2.8011914255E-16    1.5385769612E-01
    1.1365750000E+04    1.9295360565E+01    9.0605300905E-04    2.1801775663E-10    1.9681569338E+00    1.9294454575E+01    1.3254171237E-02    2.8011914255E-16    1.5385769612E-01
    1.1378000000E+04    1.2739518738E+02    9.0605300905E-04    2.1871875144E-10    1.4779458046E+01    1.2739427948E+02    8.7566323578E-02    2.8011914255E-16    1.5385769612E-01
    1.1390250000E+04    1.9239525795E+00    9.0605300905E-04    2.1942117567E-10    1.9267475605E-01    1.9230464697E+00    1.3226382434E-03    2.8011914255E-16    1.5385769612E-01
    1.1402500000E+04    1.1496870965E-01    9.0605300905E-04    2.2012508483E-10    1.1406735517E-02    1.1406265944E-01    7.8497512732E-05    2.8011914255E-16    1.5385769612E-01
    1.1414750000E+04    1.6328098252E-02    9.0605300905E-04    2.2083046503E-10    1.5422219876E-03    1.5422044322E-02    1.0619703971E-05    2.8011914255E-16    1.5385769612E-01
    1.1427000000E+04    2.0322754979E-02    9.0605300905E-04    2.2153733015E-10    1.9416892901E-03    1.9416701049E-02    1.3378302356E-05    2.8011914255E-16    1.5385769612E-01
    1.1439250000E+04    1.0390412062E-02    9.0605300905E-04    2.2224565244E-10    9.4844202977E-04    9.4843590632E-03    6.5386129791E-06    2.8011914255E-16    1.5385769612E-01
    1.1451500000E+04    2.6138761640E-01    9.0605300905E-04    2.2295545965E-10    2.6059815660E-02    2.6048156619E-01    1.7968167958E-04    2.8011914255E-16    1.5385769612E-01
    1.1463750000E+04    5.1940959692E-01    9.0605300905E-04    2.2366676566E-10    5.1870271564E-02    5.1850354671E-01    3.5786951776E-04    2.8011914255E-16    1.5385769612E-01
    1.1476000000E+04    8.0106265843E-02    9.0605300905E-04    2.2437954272E-10    7.9202950001E-03    7.9200215638E-02    5.4694366554E-05    2.8011914255E-16    1.5385769612E-01
    1.1488250000E+04    4.2042880058E+00    9.0605300905E-04    2.2509379083E-10    4.2159768939E-01    4.2033820152E+00    2.9043932445E-03    2.8011914255E-16    1.5385769612E-01
    1.1500500000E+04    6.0072682798E-02    9.0605300905E-04    2.2580950998E-10    5.9169316664E-03    5.9166632593E-02    4.0904473281E-05    2.8011914255E-16    1.5385769612E-01
    1.1512750000E+04    9.0889722109E-02    9.0605300905E-04    2.2652672793E-10    8.9998887852E-03    8.9983671904E-02    6.2243227148E-05    2.8011914255E-16    1.5385769612E-01
    1.1525000000E+04    3.4040056169E-02    9.0605300905E-04    2.2724543081E-10    3.3134762198E-03    3.3134002239E-02    2.2931575586E-05    2.8011914255E-16    1.5385769612E-01
    1.1537250000E+04    3.3997658640E-02    9.0605300905E-04    2.2796561860E-10    3.3092717640E-03    3.3091604710E-02    2.2914297006E-05    2.8011914255E-16    1.5385769612E-01
    1.1549500000E+04    5.1822865009E-01    9.0605300905E-04    2.2868727745E-10    5.1749635488E-02    5.1732259989E-01    3.5840657074E-04    2.8011914255E-16    1.5385769612E-01
    1.1561750000E+04    1.6793988645E-02    9.0605300905E-04    2.2941043509E-10    1.5888146590E-03    1.5887934715E-02    1.1012982213E-05    2.8011914255E-16    1.5385769612E-01
    1.1574000000E+04    2.1617603302E+00    9.0605300905E-04    2.3013509154E-10    2.1654649079E-01    2.1608541012E+00    1.4985909220E-03    2.8011914255E-16    1.5385769612E-01
    1.1586250000E+04    1.1791692972E+00    9.0605300905E-04    2.3086121903E-10    1.1808118969E-01    1.1782633066E+00    8.1755552674E-04    2.8011914255E-16    1.5385769612E-01
    1.1598500000E+04    4.7822635621E-02    9.0605300905E-04    2.3158887308E-10    4.6918001026E-03    4.6916585416E-02    3.2569849282E-05    2.8011914255E-16    1.5385769612E-01
    1.1610750000E+04    1.6621446609E+00    9.0605300905E-04    2.3231799817E-10    1.6638852656E-01    1.6612386703E+00    1.1538068065E-03    2.8011914255E-16    1.5385769612E-01
    1.1623000000E+04    4.5906782150E+00    9.0605300905E-04    2.3304860819E-10    4.6287024021E-01    4.5897722244E+00    3.1893413980E-03    2.8011914255E-16    1.5385769612E-01
    1.1635250000E+04    7.2737803459E+00    9.0605300905E-04    2.3378071701E-10    7.3255461454E-01    7.2728738785E+00    5.0561740063E-03    2.8011914255E-16    1.5385769612E-01
    1.1647500000E+04    3.4762699157E-02    9.0605300905E-04    2.3451435238E-10    3.3858579118E-03    3.3856645226E-02    2.3548494937E-05    2.8011914255E-16    1.5385769612E-01
    1.1659750000E+04    7.5281852484E-01    9.0605300905E-04    2.3524945880E-10    7.5234271586E-02    7.5191247463E-01    5.2322325064E-04    2.8011914255E-16    1.5385769612E-01
    1.1672000000E+04    1.5507489204E+01    9.0605300905E-04    2.3598609178E-10    1.5701916218E+00    1.5506583214E+01    1.0795272887E-02    2.8011914255E-16    1.5385769612E-01
    1.1684250000E+04    9.1222427785E-02    9.0605300905E-04    2.3672419580E-10    9.0327374637E-03    9.0316377580E-02    6.2904109654E-05    2.8011914255E-16    1.5385769612E-01
    1.1696500000E+04    1.8026102066E+01    9.0605300905E-04    2.3746382638E-10    1.8353352547E+00    1.8025196075E+01    1.2559860945E-02    2.8011914255E-16    1.5385769612E-01
    1.1708750000E+04    2.6658466458E-01    9.0605300905E-04    2.3820492800E-10    2.6576751843E-02    2.6567858458E-01    1.8520424783E-04    2.8011914255E-16    1.5385769612E-01
    1.1721000000E+04    1.0655475855E+00    9.0605300905E-04    2.3894755619E-10    1.0651964694E-01    1.0646415949E+00    7.4247986777E-04    2.8011914255E-16    1.5385769612E-01
    1.1733250000E+04    1.7400858924E-02    9.0605300905E-04    2.3969171092E-10    1.6494907904E-03    1.6494804993E-02    1.1508337593E-05    2.8011914255E-16    1.5385769612E-01
    1.1745500000E+04    1.8257746887E+02    9.0605300905E-04    2.4043736446E-10    2.2595893860E+01    1.8257655334E+02    1.2743593752E-01    2.8011914255E-16    1.5385769612E-01
    1.1757750000E+04    2.8764069080E-01    9.0605300905E-04    2.4118448905E-10    2.8680644929E-02    2.8673464060E-01    2.0021924865E-04    2.8011914255E-16    1.5385769612E-01
    1.1770000000E+04    8.0101501942E-01    9.0605300905E-04    2.4193316794E-10    8.0072276294E-02    8.0010896921E-01    5.5892171804E-04    2.8011914255E-16    1.5385769612E-01
    1.1782250000E+04    3.8047945499E-01    9.0605300905E-04    2.4268334564E-10    3.7968408316E-02    3.7957340479E-01    2.6525958674E-04    2.8011914255E-16    1.5385769612E-01
    1.1794500000E+04    4.0495204926E+00    9.0605300905E-04    2.4343502214E-10    4.0649795532E-01    4.0486145020E+00    2.8304308653E-03    2.8011914255E-16    1.5385769612E-01
    1.1806750000E+04    2.5283784866E+00    9.0605300905E-04    2.4418825295E-10    2.5398552418E-01    2.5274724960E+00    1.7676682910E-03    2.8011914255E-16    1.5385769612E-01
    1.1819000000E+04    1.0083625317E+00    9.0605300905E-04    2.4494295481E-10    1.0091041774E-01    1.0074565411E+00    7.0486543700E-04    2.8011914255E-16    1.5385769612E-01
    1.1831250000E+04    2.4181434512E-01    9.0605300905E-04    2.4569921098E-10    2.4095000699E-02    2.4090828001E-01    1.6861438053E-04    2.8011914255E-16    1.5385769612E-01
    1.1843500000E+04    2.0798082650E-01    9.0605300905E-04    2.4645693819E-10    2.0712485537E-02    2.0707476139E-01    1.4498743985E-04    2.8011914255E-16    1.5385769612E-01
    1.1855750000E+04    2.0696374774E-01    9.0605300905E-04    2.4721624747E-10    2.0609442145E-02    2.0605768263E-01    1.4432774333E-04    2.8011914255E-16    1.5385769612E-01
    1.1868000000E+04    2.5035861880E-02    9.0605300905E-04    2.4797702780E-10    2.4129999802E-03    2.4129809812E-02    1.6907137251E-05    2.8011914255E-16    1.5385769612E-01
    1.1880250000E+04    1.1510527134E-01    9.0605300905E-04    2.4873933469E-10    1.1421072297E-02    1.1419922113E-01    8.0044585047E-05    2.8011914255E-16    1.5385769612E-01
    1.1892500000E+04    3.8274642944E+01    9.0605300905E-04    2.4950316813E-10    4.1486496925E+00    3.8273735046E+01    2.6836121455E-02    2.8011914255E-16    1.5385769612E-01
    1.1904750000E+04    1.1046367884E+00    9.0605300905E-04    2.5026855588E-10    1.1044489592E-01    1.1037306786E+00    7.7415793203E-04    2.8011914255E-16    1.5385769612E-01
    1.1917000000E+04    5.1744055003E-02    9.0605300905E-04    2.5103547019E-10    5.0839474425E-03    5.0838004798E-02    3.5669738281E-05    2.8011914255E-16    1.5385769612E-01
    1.1929250000E+04    1.7401978970E+00    9.0605300905E-04    2.5180388330E-10    1.7412516475E-01    1.7392919064E+00    1.2207488762E-03    2.8011914255E-16    1.5385769612E-01
    1.1941500000E+04    1.0226705074E+00    9.0605300905E-04    2.5257382297E-10    1.0233686119E-01    1.0217645168E+00    7.1737228427E-04    2.8011914255E-16    1.5385769612E-01
    1.1953750000E+04    9.1192507744E-01    9.0605300905E-04    2.5334531695E-10    9.1130621731E-02    9.1101902723E-01    6.3982128631E-04    2.8011914255E-16    1.5385769612E-01
    1.1966000000E+04    7.1577030420E-01    9.0605300905E-04    2.5411830973E-10    7.1522600949E-02    7.1486419439E-01    5.0221505808E-04    2.8011914255E-16    1.5385769612E-01
    1.1978250000E+04    7.4943246841E+00    9.0605300905E-04    2.5489285682E-10    7.5318175554E-01    7.4934182167E+00    5.2659725770E-03    2.8011914255E-16    1.5385769612E-01
    1.1990500000E+04    2.7879189700E-02    9.0605300905E-04    2.5566893047E-10    2.6973620988E-03    2.6973135769E-02    1.8960947273E-05    2.8011914255E-16    1.5385769612E-01
    1.2002750000E+04    6.5760208130E+01    9.0605300905E-04    2.5644653068E-10    7.0416045189E+00    6.5759300232E+01    4.6239517629E-02    2.8011914255E-16    1.5385769612E-01
    1.2015000000E+04    1.3257787228E+00    9.0605300905E-04    2.5722568520E-10    1.3266910613E-01    1.3248726130E+00    9.3186990125E-04    2.8011914255E-16    1.5385769612E-01
    1.2027250000E+04    1.1987488717E-01    9.0605300905E-04    2.5800636627E-10    1.1897619814E-02    1.1896883696E-01    8.3702216216E-05    2.8011914255E-16    1.5385769612E-01
    1.2039500000E+04    8.6750471964E-03    9.0605300905E-04    2.5878860166E-10    7.7690533362E-04    7.7689941972E-03    5.4674987950E-06    2.8011914255E-16    1.5385769612E-01
    1.2051750000E+04    1.7451878637E-02    9.0605300905E-04    2.5957233585E-10    1.6546007246E-03    1.6545824707E-02    1.1647429346E-05    2.8011914255E-16    1.5385769612E-01
    1.2064000000E+04    5.3576755524E-01    9.0605300905E-04    2.6035765210E-10    5.3514026105E-02    5.3486150503E-01    3.7661561510E-04    2.8011914255E-16    1.5385769612E-01
    1.2076250000E+04    5.2330052853E-01    9.0605300905E-04    2.6114452267E-10    5.2258472890E-02    5.2239447832E-01    3.6793277832E-04    2.8011914255E-16    1.5385769612E-01
    1.2088500000E+04    6.9528721273E-02    9.0605300905E-04    2.6193291980E-10    6.8627097644E-03    6.8622663617E-02    4.8344605602E-05    2.8011914255E-16    1.5385769612E-01
    1.2100750000E+04    1.1344323158E+00    9.0605300905E-04    2.6272284348E-10    1.1345426738E-01    1.1335263252E+00    7.9876708332E-04    2.8011914255E-16    1.5385769612E-01
    1.2113000000E+04    2.8828465939E-01    9.0605300905E-04    2.6351432147E-10    2.8742762282E-02    2.8737857938E-01    2.0255768322E-04    2.8011914255E-16    1.5385769612E-01
    1.2125250000E+04    4.9275410175E-01    9.0605300905E-04    2.6430735378E-10    4.9207516015E-02    4.9184802175E-01    3.4675971256E-04    2.8011914255E-16    1.5385769612E-01
    1.2137500000E+04    1.3075841904E+01    9.0605300905E-04    2.6510191264E-10    1.3195983171E+00    1.3074936867E+01    9.2201568186E-03    2.8011914255E-16    1.5385769612E-01
    1.2149750000E+04    8.8887447119E-01    9.0605300905E-04    2.6589805358E-10    8.8889986277E-02    8.8796848059E-01    6.2631809851E-04    2.8011914255E-16    1.5385769612E-01
    1.2162000000E+04    1.0989063978E-01    9.0605300905E-04    2.6669574882E-10    1.0899597779E-02    1.0898458958E-01    7.6888049080E-05    2.8011914255E-16    1.5385769612E-01
    1.2174250000E+04    5.5659082718E-03    9.0605300905E-04    2.6749497062E-10    4.6598611516E-04    4.6598548070E-03    3.2882148844E-06    2.8011914255E-16    1.5385769612E-01
    1.2186500000E+04    4.4054284096E+00    9.0605300905E-04    2.6829577449E-10    4.4135558605E-01    4.4045224190E+00    3.1086963136E-03    2.8011914255E-16    1.5385769612E-01
    1.2198750000E+04    5.0439987332E-02    9.0605300905E-04    2.6909810491E-10    4.9536898732E-03    4.9533937126E-02    3.4968070395E-05    2.8011914255E-16    1.5385769612E-01
    1.2211000000E+04    1.7289812565E+00    9.0605300905E-04    2.6990198965E-10    1.7326594889E-01    1.7280751467E+00    1.2201649370E-03    2.8011914255E-16    1.5385769612E-01
    1.2223250000E+04    4.5498032123E-02    9.0605300905E-04    2.7070745645E-10    4.4594360515E-03    4.4591978192E-02    3.1491796108E-05    2.8011914255E-16    1.5385769612E-01
    1.2235500000E+04    2.8359416962E+01    9.0605300905E-04    2.7151444981E-10    2.9055912495E+00    2.8358509064E+01    2.0031182095E-02    2.8011914255E-16    1.5385769612E-01
    1.2247750000E+04    7.6679104567E-01    9.0605300905E-04    2.7232302524E-10    7.6644681394E-02    7.6588499546E-01    5.4108683253E-04    2.8011914255E-16    1.5385769612E-01
    1.2260000000E+04    1.6844941303E-02    9.0605300905E-04    2.7313318274E-10    1.5938970027E-03    1.5938887373E-02    1.1262619410E-05    2.8011914255E-16    1.5385769612E-01
    1.2272250000E+04    1.8299762160E-02    9.0605300905E-04    2.7394486679E-10    1.7394222086E-03    1.7393708229E-02    1.2292755855E-05    2.8011914255E-16    1.5385769612E-01
    1.2284500000E+04    3.7693861872E-02    9.0605300905E-04    2.7475813291E-10    3.6788620055E-03    3.6787811667E-02    2.6003661333E-05    2.8011914255E-16    1.5385769612E-01
    1.2296750000E+04    8.4859132767E-01    9.0605300905E-04    2.7557295335E-10    8.4863439202E-02    8.4768527746E-01    5.9928913834E-04    2.8011914255E-16    1.5385769612E-01
    1.2309000000E+04    7.6526403427E-02    9.0605300905E-04    2.7638935585E-10    7.5630960055E-03    7.5620353222E-02    5.3469910199E-05    2.8011914255E-16    1.5385769612E-01
    1.2321250000E+04    4.6393075585E-01    9.0605300905E-04    2.7720731266E-10    4.6343274415E-02    4.6302467585E-01    3.2744751661E-04    2.8011914255E-16    1.5385769612E-01
    1.2333500000E+04    1.2523376383E-02    9.0605300905E-04    2.7802682379E-10    1.1617491255E-03    1.1617323384E-02    8.2169035522E-06    2.8011914255E-16    1.5385769612E-01
    1.2345750000E+04    6.4126052856E+00    9.0605300905E-04    2.7884794473E-10    6.4493060112E-01    6.4116988182E+00    4.5356294140E-03    2.8011914255E-16    1.5385769612E-01
    1.2358000000E+04    2.7388098836E-01    9.0605300905E-04    2.7967062000E-10    2.7306417003E-02    2.7297493815E-01    1.9312894437E-04    2.8011914255E-16    1.5385769612E-01
    1.2370250000E+04    1.2594841719E+00    9.0605300905E-04    2.8049484957E-10    1.2615266442E-01    1.2585781813E+00    8.9055922581E-04    2.8011914255E-16    1.5385769612E-01
    1.2382500000E+04    4.7783767805E-03    9.0605300905E-04    2.8132066121E-10    3.8723307080E-04    3.8723235484E-03    2.7403755212E-06    2.8011914255E-16    1.5385769612E-01
    1.2394750000E+04    6.7807602882E-01    9.0605300905E-04    2.8214805492E-10    6.7751511931E-02    6.7716991901E-01    4.7928045387E-04    2.8011914255E-16    1.5385769612E-01
    1.2407000000E+04    3.0337527394E-02    9.0605300905E-04    2.8297703070E-10    2.9432051815E-03    2.9431473464E-02    2.0833178496E-05    2.8011914255E-16    1.5385769612E-01
    1.2419250000E+04    1.2656244449E-02    9.0605300905E-04    2.8380758854E-10    1.1750253616E-03    1.1750190519E-02    8.3183613242E-06    2.8011914255E-16    1.5385769612E-01
    1.2431500000E+04    2.9945236165E-03    9.0605300905E-04    2.8463970070E-10    2.0884707919E-04    2.0884701516E-03    1.4786602378E-06    2.8011914255E-16    1.5385769612E-01
    1.2443750000E+04    3.7793238163E+00    9.0605300905E-04    2.8547339492E-10    3.7900716066E-01    3.7784178257E+00    2.6754392311E-03    2.8011914255E-16    1.5385769612E-01
    1.2456000000E+04    9.0819457546E-03    9.0605300905E-04    2.8630867122E-10    8.1760034664E-04    8.1758927554E-03    5.7897955230E-06    2.8011914255E-16    1.5385769612E-01
    1.2468250000E+04    2.1609237194E+00    9.0605300905E-04    2.8714555733E-10    2.1644338965E-01    2.1600177288E+00    1.5297700884E-03    2.8011914255E-16    1.5385769612E-01
    1.2480500000E+04    2.1924695373E-01    9.0605300905E-04    2.8798402552E-10    2.1837521344E-02    2.1834088862E-01    1.5464739408E-04    2.8011914255E-16    1.5385769612E-01
    1.2492750000E+04    1.3271561265E-01    9.0605300905E-04    2.8882404801E-10    1.3181970455E-02    1.3180956244E-01    9.3366499641E-05    2.8011914255E-16    1.5385769612E-01
    1.2505000000E+04    8.8712582365E-03    9.0605300905E-04    2.8966568033E-10    7.9652672866E-04    7.9652052373E-03    5.6425528783E-06    2.8011914255E-16    1.5385769612E-01
    1.2517250000E+04    3.6548138596E-03    9.0605300905E-04    2.9050886696E-10    2.7487624902E-04    2.7487606276E-03    1.9473682187E-06    2.8011914255E-16    1.5385769612E-01
    1.2529500000E+04    2.0963340998E-02    9.0605300905E-04    2.9135369117E-10    2.0057621878E-03    2.0057288930E-02    1.4210641893E-05    2.8011914255E-16    1.5385769612E-01
    1.2541750000E+04    3.3675163984E-02    9.0605300905E-04    2.9220006970E-10    3.2770044636E-03    3.2769110054E-02    2.3218515707E-05    2.8011914255E-16    1.5385769612E-01
    1.2554000000E+04    1.2402970344E-01    9.0605300905E-04    2.9304803029E-10    1.2313161977E-02    1.2312365323E-01    8.7244385213E-05    2.8011914255E-16    1.5385769612E-01
    1.2566250000E+04    6.2946535647E-02    9.0605300905E-04    2.9389760070E-10    6.2043666840E-03    6.2040485442E-02    4.3963813368E-05    2.8011914255E-16    1.5385769612E-01
    1.2578500000E+04    2.7637137100E-02    9.0605300905E-04    2.9474875318E-10    2.6731572580E-03    2.6731083170E-02    1.8943441319E-05    2.8011914255E-16    1.5385769612E-01
    1.2590750000E+04    1.3922369480E-01    9.0605300905E-04    2.9560154324E-10    1.3833254576E-02    1.3831764460E-01    9.8025724583E-05    2.8011914255E-16    1.5385769612E-01
    1.2603000000E+04    4.9377147675E+01    9.0605300905E-04    2.9645588762E-10    5.1456770897E+00    4.9376243591E+01    3.4994401038E-02    2.8011914255E-16    1.5385769612E-01
    1.2615250000E+04    1.6872181892E+00    9.0605300905E-04    2.9731184181E-10    1.6878035665E-01    1.6863120794E+00    1.1951834895E-03    2.8011914255E-16    1.5385769612E-01
    1.2627500000E+04    5.1064513624E-02    9.0605300905E-04    2.9816937808E-10    5.0160470419E-03    5.0158463418E-02    3.5551252950E-05    2.8011914255E-16    1.5385769612E-01
    1.2639750000E+04    6.7390576005E-02    9.0605300905E-04    2.9902852416E-10    6.6492240876E-03    6.6484525800E-02    4.7124125558E-05    2.8011914255E-16    1.5385769612E-01
    1.2652000000E+04    1.5034912109E+01    9.0605300905E-04    2.9988928008E-10    1.5238572359E+00    1.5034007072E+01    1.0656327941E-02    2.8011914255E-16    1.5385769612E-01
    1.2664250000E+04    3.3219708130E-03    9.0605300905E-04    3.0075164581E-10    2.4159206077E-04    2.4159173481E-03    1.7124702936E-06    2.8011914255E-16    1.5385769612E-01
    1.2676500000E+04    5.0736352801E-02    9.0605300905E-04    3.0161556586E-10    4.9832900986E-03    4.9830302596E-02    3.5321612813E-05    2.8011914255E-16    1.5385769612E-01
    1.2688750000E+04    3.1572926044E-01    9.0605300905E-04    3.0248115124E-10    3.1498055905E-02    3.1482321024E-01    2.2316079412E-04    2.8011914255E-16    1.5385769612E-01
    1.2701000000E+04    2.1754126996E-02    9.0605300905E-04    3.0334831869E-10    2.0848468412E-03    2.0848073065E-02    1.4778122022E-05    2.8011914255E-16    1.5385769612E-01
    1.2713250000E+04    6.9953538477E-02    9.0605300905E-04    3.0421706820E-10    6.9050733000E-03    6.9047488272E-02    4.8944220907E-05    2.8011914255E-16    1.5385769612E-01
    1.2725500000E+04    5.2467163652E-02    9.0605300905E-04    3.0508745530E-10    5.1564751193E-03    5.1561113447E-02    3.6548884964E-05    2.8011914255E-16    1.5385769612E-01
    1.2737750000E+04    1.7992562056E+00    9.0605300905E-04    3.0595945222E-10    1.8007911742E-01    1.7983502150E+00    1.2747424189E-03    2.8011914255E-16    1.5385769612E-01
    1.2750000000E+04    1.0272356868E-01    9.0605300905E-04    3.0683305896E-10    1.0182250291E-02    1.0181751847E-01    7.2171387728E-05    2.8011914255E-16    1.5385769612E-01
    1.2762250000E+04    2.3334936798E-01    9.0605300905E-04    3.0770824777E-10    2.3252852261E-02    2.3244330287E-01    1.6476011660E-04    2.8011914255E-16    1.5385769612E-01
    1.2774500000E+04    5.2804503590E-02    9.0605300905E-04    3.0858507416E-10    5.1900972612E-03    5.1898453385E-02    3.6785786506E-05    2.8011914255E-16    1.5385769612E-01
    1.2786750000E+04    2.8827209473E+01    9.0605300905E-04    3.0946348262E-10    2.9616308212E+00    2.8826301575E+01    2.0431639627E-02    2.8011914255E-16    1.5385769612E-01
    1.2799000000E+04    4.1920752265E-03    9.0605300905E-04    3.1034355641E-10    3.2860290958E-04    3.2860217616E-03    2.3290108402E-06    2.8011914255E-16    1.5385769612E-01
    1.2811250000E+04    4.1724283248E-02    9.0605300905E-04    3.1122521227E-10    4.0819649585E-03    4.0818229318E-02    2.8929442124E-05    2.8011914255E-16    1.5385769612E-01
    1.2823500000E+04    3.8091301918E-01    9.0605300905E-04    3.1210847795E-10    3.8017988205E-02    3.8000696898E-01    2.6931494358E-04    2.8011914255E-16    1.5385769612E-01
    1.2835750000E+04    9.8780089617E-01    9.0605300905E-04    3.1299340897E-10    9.8852120340E-02    9.8689490557E-01    6.9939240348E-04    2.8011914255E-16    1.5385769612E-01
    1.2848000000E+04    1.5786717415E+01    9.0605300905E-04    3.1387992205E-10    1.6007496119E+00    1.5785811424E+01    1.1186549440E-02    2.8011914255E-16    1.5385769612E-01
    1.2860250000E+04    1.0600439273E-02    9.0605300905E-04    3.1476807272E-10    9.6944143297E-04    9.6943862736E-03    6.8695285336E-06    2.8011914255E-16    1.5385769612E-01
