#     wavelength(A)    kappa_tot (cm2/g)     kappa_es (cm2/g)   kappa_bf+ff (cm2/g)      dummy          kappa_bb (cm2/g)        dummy               rho                 v/c              
# t = 3.5 days
    1.2358000000E+04    3.5430395603E+00    3.2218684039E-03    1.1177455406E-08    3.5574567318E-01    3.5398173332E+00    8.3013534546E-02    1.1151743557E-15    1.5385769612E-01
    1.2370250000E+04    1.6210147858E+01    3.2218684039E-03    1.1209032813E-08    1.7434813976E+00    1.6206926346E+01    3.7939035892E-01    1.1151743557E-15    1.5385769612E-01
    1.2382500000E+04    2.5016763806E-01    3.2218684039E-03    1.1240664399E-08    2.4708375335E-02    2.4694575369E-01    5.7703796774E-03    1.1151743557E-15    1.5385769612E-01
    1.2394750000E+04    2.5946884155E+01    3.2218684039E-03    1.1272351053E-08    2.7486827374E+00    2.5943662643E+01    6.0513323545E-01    1.1151743557E-15    1.5385769612E-01
    1.2407000000E+04    5.5593125522E-02    3.2218684039E-03    1.1304090997E-08    5.2373688668E-03    5.2371248603E-02    1.2193523580E-03    1.1151743557E-15    1.5385769612E-01
    1.2419250000E+04    1.4855529368E-01    3.2218684039E-03    1.1335885119E-08    1.4535621740E-02    1.4533340931E-01    3.3776746131E-03    1.1151743557E-15    1.5385769612E-01
    1.2431500000E+04    2.7127173543E-01    3.2218684039E-03    1.1367733421E-08    2.6812199503E-02    2.6804986596E-01    6.2184710987E-03    1.1151743557E-15    1.5385769612E-01
    1.2443750000E+04    5.7679386139E+01    3.2218684039E-03    1.1399635902E-08    6.5681457520E+00    5.7676162720E+01    1.3356105089E+00    1.1151743557E-15    1.5385769612E-01
    1.2456000000E+04    1.1526880264E+00    3.2218684039E-03    1.1431593450E-08    1.1522884667E-01    1.1494660378E+00    2.6570191607E-02    1.1151743557E-15    1.5385769612E-01
    1.2468250000E+04    5.0771808624E+01    3.2218684039E-03    1.1463604288E-08    5.7925205231E+00    5.0768589020E+01    1.1714082956E+00    1.1151743557E-15    1.5385769612E-01
    1.2480500000E+04    2.7569944859E+00    3.2218684039E-03    1.1495669305E-08    2.7846866846E-01    2.7537724972E+00    6.3424296677E-02    1.1151743557E-15    1.5385769612E-01
    1.2492750000E+04    2.3245053291E+00    3.2218684039E-03    1.1527789390E-08    2.3294439912E-01    2.3212835789E+00    5.3366631269E-02    1.1151743557E-15    1.5385769612E-01
    1.2505000000E+04    7.3731213808E-01    3.2218684039E-03    1.1559963653E-08    7.3542349041E-02    7.3409020901E-01    1.6846306622E-02    1.1151743557E-15    1.5385769612E-01
    1.2517250000E+04    1.2949468195E-01    3.2218684039E-03    1.1592192095E-08    1.2630281970E-02    1.2627281249E-01    2.8925340157E-03    1.1151743557E-15    1.5385769612E-01
    1.2529500000E+04    4.1880807281E-01    3.2218684039E-03    1.1624474716E-08    4.1619379073E-02    4.1558617353E-01    9.5026055351E-03    1.1151743557E-15    1.5385769612E-01
    1.2541750000E+04    9.1944760084E-01    3.2218684039E-03    1.1656811516E-08    9.1864965856E-02    9.1622567177E-01    2.0912056789E-02    1.1151743557E-15    1.5385769612E-01
    1.2554000000E+04    1.9808787107E+00    3.2218684039E-03    1.1689204271E-08    1.9929648936E-01    1.9776568413E+00    4.5056510717E-02    1.1151743557E-15    1.5385769612E-01
    1.2566250000E+04    2.7663448453E-01    3.2218684039E-03    1.1721650317E-08    2.7349350974E-02    2.7341261506E-01    6.2178066000E-03    1.1151743557E-15    1.5385769612E-01
    1.2578500000E+04    8.8603973389E-01    3.2218684039E-03    1.1754150542E-08    8.8503189385E-02    8.8281780481E-01    2.0040173084E-02    1.1151743557E-15    1.5385769612E-01
    1.2590750000E+04    3.4409253597E+00    3.2218684039E-03    1.1786705834E-08    3.4872686863E-01    3.4377031326E+00    7.7895097435E-02    1.1151743557E-15    1.5385769612E-01
    1.2603000000E+04    2.0512593079E+02    3.2218684039E-03    1.1819316192E-08    4.3173027039E+01    2.0512269592E+02    4.6394505501E+00    1.1151743557E-15    1.5385769612E-01
    1.2615250000E+04    3.6670700073E+01    3.2218684039E-03    1.1851979842E-08    3.8881404400E+00    3.6667480469E+01    8.2783663273E-01    1.1151743557E-15    1.5385769612E-01
    1.2627500000E+04    1.2522341311E-01    3.2218684039E-03    1.1884699447E-08    1.2204326689E-02    1.2200153619E-01    2.7494090609E-03    1.1151743557E-15    1.5385769612E-01
    1.2639750000E+04    2.1042664051E+00    3.2218684039E-03    1.1917472342E-08    2.1138568223E-01    2.1010446548E+00    4.7262795269E-02    1.1151743557E-15    1.5385769612E-01
    1.2652000000E+04    6.5696306229E+00    3.2218684039E-03    1.1950301193E-08    6.7562735081E-01    6.5664086342E+00    1.4744222164E-01    1.1151743557E-15    1.5385769612E-01
    1.2664250000E+04    1.9485086203E-01    3.2218684039E-03    1.1983183335E-08    1.9165758044E-02    1.9162897766E-01    4.2950157076E-03    1.1151743557E-15    1.5385769612E-01
    1.2676500000E+04    7.1309989691E-01    3.2218684039E-03    1.2016120543E-08    7.1140311658E-02    7.0987796783E-01    1.5881681815E-02    1.1151743557E-15    1.5385769612E-01
    1.2688750000E+04    8.4862699509E+00    3.2218684039E-03    1.2049112819E-08    8.6851203442E-01    8.4830474854E+00    1.8944083154E-01    1.1151743557E-15    1.5385769612E-01
    1.2701000000E+04    8.7195986509E-01    3.2218684039E-03    1.2082159273E-08    8.7160378695E-02    8.6873793602E-01    1.9365072250E-02    1.1151743557E-15    1.5385769612E-01
    1.2713250000E+04    4.1765159369E-01    3.2218684039E-03    1.2115260795E-08    4.1462730616E-02    4.1442972422E-01    9.2212455347E-03    1.1151743557E-15    1.5385769612E-01
    1.2725500000E+04    2.7205224037E+00    3.2218684039E-03    1.2148417383E-08    2.7353468537E-01    2.7173006535E+00    6.0350999236E-02    1.1151743557E-15    1.5385769612E-01
    1.2737750000E+04    6.7103800774E+00    3.2218684039E-03    1.2181629039E-08    6.7657011747E-01    6.7071580887E+00    1.4869388938E-01    1.1151743557E-15    1.5385769612E-01
    1.2750000000E+04    3.5101721287E+00    3.2218684039E-03    1.2214894873E-08    3.5289329290E-01    3.5069501400E+00    7.7605351806E-02    1.1151743557E-15    1.5385769612E-01
    1.2762250000E+04    4.5573825836E+00    3.2218684039E-03    1.2248215775E-08    4.5969751477E-01    4.5541605949E+00    1.0059528798E-01    1.1151743557E-15    1.5385769612E-01
    1.2774500000E+04    3.1998021603E+00    3.2218684039E-03    1.2281591744E-08    3.2176983356E-01    3.1965799332E+00    7.0479340851E-02    1.1151743557E-15    1.5385769612E-01
    1.2786750000E+04    1.7317550659E+02    3.2218684039E-03    1.2315021891E-08    3.2699119568E+01    1.7317228699E+02    3.8111965656E+00    1.1151743557E-15    1.5385769612E-01
    1.2799000000E+04    2.9736134410E-01    3.2218684039E-03    1.2348507994E-08    2.9437886551E-02    2.9413947463E-01    6.4616394229E-03    1.1151743557E-15    1.5385769612E-01
    1.2811250000E+04    4.6803426743E+00    3.2218684039E-03    1.2382048276E-08    4.7278979421E-01    4.6771206856E+00    1.0255908221E-01    1.1151743557E-15    1.5385769612E-01
    1.2823500000E+04    2.1677453816E-01    3.2218684039E-03    1.2415643624E-08    2.1361395717E-02    2.1355265379E-01    4.6741906554E-03    1.1151743557E-15    1.5385769612E-01
    1.2835750000E+04    3.9019012451E+00    3.2218684039E-03    1.2449294040E-08    3.9288538694E-01    3.8986792564E+00    8.5177429020E-02    1.1151743557E-15    1.5385769612E-01
    1.2848000000E+04    1.5059561729E+01    3.2218684039E-03    1.2482999523E-08    1.5604265928E+00    1.5056340218E+01    3.2834607363E-01    1.1151743557E-15    1.5385769612E-01
    1.2860250000E+04    9.9765062332E-01    3.2218684039E-03    1.2516760073E-08    9.9549449980E-02    9.9442869425E-01    2.1646672860E-02    1.1151743557E-15    1.5385769612E-01
    1.2872500000E+04    1.0485657692E+01    3.2218684039E-03    1.2550574802E-08    1.0737811327E+00    1.0482435226E+01    2.2776372731E-01    1.1151743557E-15    1.5385769612E-01
    1.2884750000E+04    1.7888247967E-01    3.2218684039E-03    1.2584445486E-08    1.7569268122E-02    1.7566059530E-01    3.8097926881E-03    1.1151743557E-15    1.5385769612E-01
    1.2897000000E+04    1.9920852661E+01    3.2218684039E-03    1.2618370349E-08    2.0746989250E+00    1.9917631149E+01    4.3119031191E-01    1.1151743557E-15    1.5385769612E-01
    1.2909250000E+04    1.8602786255E+02    3.2218684039E-03    1.2652352055E-08    3.8334297180E+01    1.8602464294E+02    4.0198135376E+00    1.1151743557E-15    1.5385769612E-01
    1.2921500000E+04    1.8695899963E+01    3.2218684039E-03    1.2686387940E-08    1.9325606823E+00    1.8692678452E+01    4.0319100022E-01    1.1151743557E-15    1.5385769612E-01
    1.2933750000E+04    7.9036841393E+00    3.2218684039E-03    1.2720479781E-08    8.0368542671E-01    7.9004621506E+00    1.7009651661E-01    1.1151743557E-15    1.5385769612E-01
    1.2946000000E+04    3.0046827793E+00    3.2218684039E-03    1.2754624912E-08    3.0372765660E-01    3.0014610291E+00    6.4502865076E-02    1.1151743557E-15    1.5385769612E-01
    1.2958250000E+04    8.4277009964E+00    3.2218684039E-03    1.2788826886E-08    8.5897147655E-01    8.4244785309E+00    1.8071429431E-01    1.1151743557E-15    1.5385769612E-01
    1.2970500000E+04    5.1721602678E-01    3.2218684039E-03    1.2823083040E-08    5.1430247724E-02    5.1399415731E-01    1.1005519889E-02    1.1151743557E-15    1.5385769612E-01
    1.2982750000E+04    1.0336136073E-01    3.2218684039E-03    1.2857396037E-08    1.0014696978E-02    1.0013948381E-01    2.1402300335E-03    1.1151743557E-15    1.5385769612E-01
    1.2995000000E+04    2.0631740570E+01    3.2218684039E-03    1.2891762324E-08    2.1655807495E+00    2.0628519058E+01    4.4007384777E-01    1.1151743557E-15    1.5385769612E-01
    1.3007250000E+04    7.6256319880E-02    3.2218684039E-03    1.2926184567E-08    7.3043359444E-03    7.3034435511E-02    1.5552045079E-03    1.1151743557E-15    1.5385769612E-01
    1.3019500000E+04    6.6368299723E-01    3.2218684039E-03    1.2960662765E-08    6.6165849566E-02    6.6046112776E-01    1.4038122259E-02    1.1151743557E-15    1.5385769612E-01
    1.3031750000E+04    6.6506022215E-01    3.2218684039E-03    1.2995196030E-08    6.6265232861E-02    6.6183835268E-01    1.4041565359E-02    1.1151743557E-15    1.5385769612E-01
    1.3044000000E+04    1.1276511103E-01    3.2218684039E-03    1.3029784363E-08    1.0955303907E-02    1.0954323411E-01    2.3198011331E-03    1.1151743557E-15    1.5385769612E-01
    1.3056250000E+04    4.5879667997E-01    3.2218684039E-03    1.3064428650E-08    4.5575924218E-02    4.5557481050E-01    9.6299983561E-03    1.1151743557E-15    1.5385769612E-01
    1.3068500000E+04    2.2759506702E+00    3.2218684039E-03    1.3099128893E-08    2.2814567387E-01    2.2727289200E+00    4.7952946275E-02    1.1151743557E-15    1.5385769612E-01
    1.3080750000E+04    3.8483037949E+00    3.2218684039E-03    1.3133882426E-08    3.8950252533E-01    3.8450818062E+00    8.0979332328E-02    1.1151743557E-15    1.5385769612E-01
    1.3093000000E+04    3.0154925585E-01    3.2218684039E-03    1.3168692803E-08    2.9847688973E-02    2.9832738638E-01    6.2713706866E-03    1.1151743557E-15    1.5385769612E-01
    1.3105250000E+04    1.0940592194E+02    3.2218684039E-03    1.3203559135E-08    1.2616693497E+01    1.0940270233E+02    2.2956089973E+00    1.1151743557E-15    1.5385769612E-01
    1.3117500000E+04    2.4956109524E+00    3.2218684039E-03    1.3238479646E-08    2.5027692318E-01    2.4923892021E+00    5.2201867104E-02    1.1151743557E-15    1.5385769612E-01
    1.3129750000E+04    4.9805441499E-01    3.2218684039E-03    1.3273457000E-08    4.9524866045E-02    4.9483251572E-01    1.0344953276E-02    1.1151743557E-15    1.5385769612E-01
    1.3142000000E+04    7.1685836792E+01    3.2218684039E-03    1.3308488533E-08    1.1281295776E+01    7.1682617188E+01    1.4958362579E+00    1.1151743557E-15    1.5385769612E-01
    1.3154250000E+04    3.8380256295E-01    3.2218684039E-03    1.3343576022E-08    3.8082823157E-02    3.8058069348E-01    7.9271439463E-03    1.1151743557E-15    1.5385769612E-01
    1.3166500000E+04    3.2948443890E+00    3.2218684039E-03    1.3378721242E-08    3.3248057961E-01    3.2916224003E+00    6.8435192108E-02    1.1151743557E-15    1.5385769612E-01
    1.3178750000E+04    4.6531333923E+01    3.2218684039E-03    1.3413918865E-08    5.2168674469E+00    4.6528114319E+01    9.6557110548E-01    1.1151743557E-15    1.5385769612E-01
    1.3191000000E+04    9.5968174934E-01    3.2218684039E-03    1.3449174219E-08    9.5900341868E-02    9.5645982027E-01    1.9812291488E-02    1.1151743557E-15    1.5385769612E-01
    1.3203250000E+04    2.6831030846E-01    3.2218684039E-03    1.3484483752E-08    2.6523521170E-02    2.6508843899E-01    5.4809739813E-03    1.1151743557E-15    1.5385769612E-01
    1.3215500000E+04    1.6078497171E+00    3.2218684039E-03    1.3519850128E-08    1.6150979698E-01    1.6046279669E+00    3.3116165549E-02    1.1151743557E-15    1.5385769612E-01
    1.3227750000E+04    1.6760781407E-01    3.2218684039E-03    1.3555272460E-08    1.6440058127E-02    1.6438592970E-01    3.3863277640E-03    1.1151743557E-15    1.5385769612E-01
    1.3240000000E+04    2.1327348328E+02    3.2218684039E-03    1.3590748971E-08    6.4238708496E+01    2.1327024841E+02    4.3852367401E+00    1.1151743557E-15    1.5385769612E-01
    1.3252250000E+04    7.6281829834E+01    3.2218684039E-03    1.3626282325E-08    8.5984611511E+00    7.6278610229E+01    1.5655385256E+00    1.1151743557E-15    1.5385769612E-01
    1.3264500000E+04    8.8322019577E-01    3.2218684039E-03    1.3661871634E-08    8.8167294860E-02    8.7999826670E-01    1.8027722836E-02    1.1151743557E-15    1.5385769612E-01
    1.3276750000E+04    6.4992492676E+01    3.2218684039E-03    1.3697516899E-08    7.6171483994E+00    6.4989273071E+01    1.3289192915E+00    1.1151743557E-15    1.5385769612E-01
    1.3289000000E+04    4.0231838822E-01    3.2218684039E-03    1.3733217230E-08    3.9930384606E-02    3.9909648895E-01    8.1457784399E-03    1.1151743557E-15    1.5385769612E-01
    1.3301250000E+04    2.2873556614E+00    3.2218684039E-03    1.3768972629E-08    2.3053082824E-01    2.2841339111E+00    4.6534363180E-02    1.1151743557E-15    1.5385769612E-01
    1.3313500000E+04    3.7964936346E-02    3.2218684039E-03    1.3804784871E-08    3.4744627774E-03    3.4743051976E-02    7.0650910493E-04    1.1151743557E-15    1.5385769612E-01
    1.3325750000E+04    8.1172189713E+00    3.2218684039E-03    1.3840653956E-08    8.2760190964E-01    8.1139974594E+00    1.6469548643E-01    1.1151743557E-15    1.5385769612E-01
    1.3338000000E+04    7.8428611159E-02    3.2218684039E-03    1.3876577221E-08    7.5211040676E-03    7.5206726789E-02    1.5237041516E-03    1.1151743557E-15    1.5385769612E-01
    1.3350250000E+04    4.6596342325E-01    3.2218684039E-03    1.3912556440E-08    4.6353664249E-02    4.6274155378E-01    9.3579189852E-03    1.1151743557E-15    1.5385769612E-01
    1.3362500000E+04    2.4049684525E+01    3.2218684039E-03    1.3948592503E-08    2.6982469559E+00    2.4046463013E+01    4.8538768291E-01    1.1151743557E-15    1.5385769612E-01
    1.3374750000E+04    1.3466368616E-01    3.2218684039E-03    1.3984684522E-08    1.3147194870E-02    1.3144180179E-01    2.6483030524E-03    1.1151743557E-15    1.5385769612E-01
    1.3387000000E+04    9.6525268555E+00    3.2218684039E-03    1.4020832495E-08    9.7985106707E-01    9.6493053436E+00    1.9405578077E-01    1.1151743557E-15    1.5385769612E-01
    1.3399250000E+04    3.0572474003E-01    3.2218684039E-03    1.4057036424E-08    3.0267545953E-02    3.0250287056E-01    6.0723437928E-03    1.1151743557E-15    1.5385769612E-01
    1.3411500000E+04    4.2431540489E+00    3.2218684039E-03    1.4093295420E-08    4.3181186914E-01    4.2399320602E+00    8.4953613579E-02    1.1151743557E-15    1.5385769612E-01
    1.3423750000E+04    3.6716892242E+01    3.2218684039E-03    1.4129612147E-08    3.9811687469E+00    3.6713672638E+01    7.3425477743E-01    1.1151743557E-15    1.5385769612E-01
    1.3436000000E+04    1.6262285411E-01    3.2218684039E-03    1.4165983053E-08    1.5942923725E-02    1.5940098464E-01    3.1820412260E-03    1.1151743557E-15    1.5385769612E-01
    1.3448250000E+04    4.7203731537E+00    3.2218684039E-03    1.4202410803E-08    4.7894227505E-01    4.7171511650E+00    9.3991868198E-02    1.1151743557E-15    1.5385769612E-01
    1.3460500000E+04    5.5296647549E-01    3.2218684039E-03    1.4238894508E-08    5.5017504841E-02    5.4974460602E-01    1.0933696292E-02    1.1151743557E-15    1.5385769612E-01
    1.3472750000E+04    3.1209244728E+00    3.2218684039E-03    1.4275435944E-08    3.1329357624E-01    3.1177027225E+00    6.1892233789E-02    1.1151743557E-15    1.5385769612E-01
    1.3485000000E+04    8.1658668518E+00    3.2218684039E-03    1.4312031560E-08    8.4008342028E-01    8.1626443863E+00    1.6174378991E-01    1.1151743557E-15    1.5385769612E-01
    1.3497250000E+04    5.2800912857E+00    3.2218684039E-03    1.4348684019E-08    5.3472596407E-01    5.2768692970E+00    1.0436820239E-01    1.1151743557E-15    1.5385769612E-01
    1.3509500000E+04    1.6468419135E-01    3.2218684039E-03    1.4385391545E-08    1.6149219126E-02    1.6146230698E-01    3.1875579152E-03    1.1151743557E-15    1.5385769612E-01
    1.3521750000E+04    9.9544502795E-02    3.2218684039E-03    1.4422157690E-08    9.6335858107E-03    9.6322618425E-02    1.8980607856E-03    1.1151743557E-15    1.5385769612E-01
    1.3534000000E+04    5.5370396376E-01    3.2218684039E-03    1.4458978903E-08    5.5086795241E-02    5.5048209429E-01    1.0827288963E-02    1.1151743557E-15    1.5385769612E-01
    1.3546250000E+04    4.4911992550E-01    3.2218684039E-03    1.4495856071E-08    4.4633079320E-02    4.4589805603E-01    8.7540037930E-03    1.1151743557E-15    1.5385769612E-01
    1.3558500000E+04    1.1512540817E+01    3.2218684039E-03    1.4532789194E-08    1.2115387917E+00    1.1509318352E+01    2.2553567588E-01    1.1151743557E-15    1.5385769612E-01
    1.3570750000E+04    2.6009622574E+01    3.2218684039E-03    1.4569778273E-08    2.7533795834E+00    2.6006402969E+01    5.0867486000E-01    1.1151743557E-15    1.5385769612E-01
    1.3583000000E+04    8.8423289359E-02    3.2218684039E-03    1.4606825971E-08    8.5210548714E-03    8.5201404989E-02    1.6634168569E-03    1.1151743557E-15    1.5385769612E-01
    1.3595250000E+04    4.6205738187E-01    3.2218684039E-03    1.4643927848E-08    4.5901872218E-02    4.5883551240E-01    8.9413980022E-03    1.1151743557E-15    1.5385769612E-01
    1.3607500000E+04    2.9738919735E+00    3.2218684039E-03    1.4681085680E-08    2.9824978113E-01    2.9706699848E+00    5.7782568038E-02    1.1151743557E-15    1.5385769612E-01
    1.3619750000E+04    1.9593693018E+00    3.2218684039E-03    1.4718301244E-08    1.9687806070E-01    1.9561474323E+00    3.7978511304E-02    1.1151743557E-15    1.5385769612E-01
    1.3632000000E+04    4.4569926262E+00    3.2218684039E-03    1.4755573652E-08    4.5192605257E-01    4.4537706375E+00    8.6309380829E-02    1.1151743557E-15    1.5385769612E-01
    1.3644250000E+04    9.2620658875E-01    3.2218684039E-03    1.4792901126E-08    9.2507705092E-02    9.2298465967E-01    1.7853289843E-02    1.1151743557E-15    1.5385769612E-01
    1.3656500000E+04    2.6389461756E-01    3.2218684039E-03    1.4830285444E-08    2.6071652770E-02    2.6067271829E-01    5.0328387879E-03    1.1151743557E-15    1.5385769612E-01
    1.3668750000E+04    2.1673088074E+00    3.2218684039E-03    1.4867725717E-08    2.1800610423E-01    2.1640870571E+00    4.1704751551E-02    1.1151743557E-15    1.5385769612E-01
    1.3681000000E+04    3.8025054932E+01    3.2218684039E-03    1.4905223722E-08    4.1537480354E+00    3.8021835327E+01    7.3137021065E-01    1.1151743557E-15    1.5385769612E-01
    1.3693250000E+04    4.4114766121E+00    3.2218684039E-03    1.4942777682E-08    4.4483140111E-01    4.4082546234E+00    8.4637753665E-02    1.1151743557E-15    1.5385769612E-01
    1.3705500000E+04    8.7146812439E+01    3.2218684039E-03    1.4980386709E-08    1.0078878403E+01    8.7143592834E+01    1.6700367928E+00    1.1151743557E-15    1.5385769612E-01
    1.3717750000E+04    3.7210398912E-01    3.2218684039E-03    1.5018054356E-08    3.6911863834E-02    3.6888211966E-01    7.0562059991E-03    1.1151743557E-15    1.5385769612E-01
    1.3730000000E+04    4.8893890381E+01    3.2218684039E-03    1.5055777070E-08    5.4302678108E+00    4.8890670776E+01    9.3347471952E-01    1.1151743557E-15    1.5385769612E-01
    1.3742250000E+04    1.3535696268E-01    3.2218684039E-03    1.5093558403E-08    1.3219614513E-02    1.3213507831E-01    2.5181847159E-03    1.1151743557E-15    1.5385769612E-01
    1.3754500000E+04    2.2017703056E+00    3.2218684039E-03    1.5131394804E-08    2.2065395117E-01    2.1985483170E+00    4.1821368039E-02    1.1151743557E-15    1.5385769612E-01
    1.3766750000E+04    1.1956596375E-01    3.2218684039E-03    1.5169288048E-08    1.1637027375E-02    1.1634407192E-01    2.2090175189E-03    1.1151743557E-15    1.5385769612E-01
    1.3779000000E+04    4.8514518738E+01    3.2218684039E-03    1.5207238135E-08    5.4159584045E+00    4.8511299133E+01    9.1937005520E-01    1.1151743557E-15    1.5385769612E-01
    1.3791250000E+04    1.1254163980E+00    3.2218684039E-03    1.5245245066E-08    1.1265700310E-01    1.1221944094E+00    2.1227950230E-02    1.1151743557E-15    1.5385769612E-01
    1.3803500000E+04    3.6466419697E-01    3.2218684039E-03    1.5283307064E-08    3.6175251007E-02    3.6144229770E-01    6.8245078437E-03    1.1151743557E-15    1.5385769612E-01
    1.3815750000E+04    2.5451576710E+00    3.2218684039E-03    1.5321427682E-08    2.5553622842E-01    2.5419359207E+00    4.7905921936E-02    1.1151743557E-15    1.5385769612E-01
    1.3828000000E+04    9.3316420913E-02    3.2218684039E-03    1.5359603367E-08    9.0113310143E-03    9.0094536543E-02    1.6947881086E-03    1.1151743557E-15    1.5385769612E-01
    1.3840250000E+04    2.2830059528E+00    3.2218684039E-03    1.5397835895E-08    2.2869339585E-01    2.2797839642E+00    4.2805809528E-02    1.1151743557E-15    1.5385769612E-01
    1.3852500000E+04    1.8279971182E-01    3.2218684039E-03    1.5436127043E-08    1.7962746322E-02    1.7957782745E-01    3.3655327279E-03    1.1151743557E-15    1.5385769612E-01
    1.3864750000E+04    3.7904775143E+00    3.2218684039E-03    1.5474473258E-08    3.8084253669E-01    3.7872555256E+00    7.0846378803E-02    1.1151743557E-15    1.5385769612E-01
    1.3877000000E+04    5.4727935791E+01    3.2218684039E-03    1.5512878093E-08    6.2324690819E+00    5.4724716187E+01    1.0218061209E+00    1.1151743557E-15    1.5385769612E-01
    1.3889250000E+04    2.1984570026E+00    3.2218684039E-03    1.5551337995E-08    2.2033533454E-01    2.1952352524E+00    4.0912676603E-02    1.1151743557E-15    1.5385769612E-01
    1.3901500000E+04    5.3057713509E+00    3.2218684039E-03    1.5589856517E-08    5.3854167461E-01    5.3025493622E+00    9.8640047014E-02    1.1151743557E-15    1.5385769612E-01
    1.3913750000E+04    7.7739748955E+00    3.2218684039E-03    1.5628430106E-08    7.8222042322E-01    7.7707529068E+00    1.4428572357E-01    1.1151743557E-15    1.5385769612E-01
    1.3926000000E+04    6.9554115295E+01    3.2218684039E-03    1.5667060538E-08    8.2397613525E+00    6.9550895691E+01    1.2890050411E+00    1.1151743557E-15    1.5385769612E-01
    1.3938250000E+04    4.5035913587E-01    3.2218684039E-03    1.5705747813E-08    4.4730104506E-02    4.4713726640E-01    8.2715004683E-03    1.1151743557E-15    1.5385769612E-01
    1.3950500000E+04    8.0004402161E+01    3.2218684039E-03    1.5744493709E-08    9.7545862198E+00    8.0001182556E+01    1.4771728516E+00    1.1151743557E-15    1.5385769612E-01
    1.3962750000E+04    1.5149598122E+01    3.2218684039E-03    1.5783294671E-08    1.5541771650E+00    1.5146375656E+01    2.7914834023E-01    1.1151743557E-15    1.5385769612E-01
    1.3975000000E+04    3.7301685661E-02    3.2218684039E-03    1.5822154253E-08    3.4080906771E-03    3.4079801291E-02    6.2692409847E-04    1.1151743557E-15    1.5385769612E-01
    1.3987250000E+04    1.2890241146E+00    3.2218684039E-03    1.5861068903E-08    1.2903667986E-01    1.2858021259E+00    2.3609301075E-02    1.1151743557E-15    1.5385769612E-01
    1.3999500000E+04    8.2398074865E-01    3.2218684039E-03    1.5900040395E-08    8.2262292504E-02    8.2075881958E-01    1.5042352490E-02    1.1151743557E-15    1.5385769612E-01
    1.4011750000E+04    4.5223477483E-01    3.2218684039E-03    1.5939072284E-08    4.4916875660E-02    4.4901287556E-01    8.2139149308E-03    1.1151743557E-15    1.5385769612E-01
    1.4024000000E+04    1.9372541904E+00    3.2218684039E-03    1.5978157464E-08    1.9440391660E-01    1.9340323210E+00    3.5313945264E-02    1.1151743557E-15    1.5385769612E-01
    1.4036250000E+04    7.2215676308E-02    3.2218684039E-03    1.6017301263E-08    6.8997307681E-03    6.8993799388E-02    1.2574297143E-03    1.1151743557E-15    1.5385769612E-01
    1.4048500000E+04    7.3397212029E+00    3.2218684039E-03    1.6056501906E-08    7.4416345358E-01    7.3364992142E+00    1.3346071541E-01    1.1151743557E-15    1.5385769612E-01
    1.4060750000E+04    1.9088365138E-01    3.2218684039E-03    1.6095759392E-08    1.8770111725E-02    1.8766176701E-01    3.4074643627E-03    1.1151743557E-15    1.5385769612E-01
    1.4073000000E+04    6.8909555674E-01    3.2218684039E-03    1.6135075498E-08    6.8702794611E-02    6.8587368727E-01    1.2430556118E-02    1.1151743557E-15    1.5385769612E-01
    1.4085250000E+04    3.0047683716E+00    3.2218684039E-03    1.6174446671E-08    3.0391412973E-01    3.0015466213E+00    5.4297816008E-02    1.1151743557E-15    1.5385769612E-01
    1.4097500000E+04    1.6524362564E+00    3.2218684039E-03    1.6213876464E-08    1.6539433599E-01    1.6492143869E+00    2.9778663069E-02    1.1151743557E-15    1.5385769612E-01
    1.4109750000E+04    1.9653984904E-01    3.2218684039E-03    1.6253363100E-08    1.9340248778E-02    1.9331796467E-01    3.4841038287E-03    1.1151743557E-15    1.5385769612E-01
    1.4122000000E+04    1.2130752563E+01    3.2218684039E-03    1.6292906579E-08    1.2349268198E+00    1.2127530098E+01    2.1816341579E-01    1.1151743557E-15    1.5385769612E-01
    1.4134250000E+04    5.7925128937E+00    3.2218684039E-03    1.6332506902E-08    5.9322643280E-01    5.7892909050E+00    1.0395026207E-01    1.1151743557E-15    1.5385769612E-01
    1.4146500000E+04    4.2058473825E-01    3.2218684039E-03    1.6372164069E-08    4.1787281632E-02    4.1736286879E-01    7.4800532311E-03    1.1151743557E-15    1.5385769612E-01
    1.4158750000E+04    6.6729339600E+01    3.2218684039E-03    1.6411879855E-08    7.7268514633E+00    6.6726119995E+01    1.1936508417E+00    1.1151743557E-15    1.5385769612E-01
    1.4171000000E+04    7.9234227538E-02    3.2218684039E-03    1.6451652485E-08    7.6023205183E-03    7.6012343168E-02    1.3572386233E-03    1.1151743557E-15    1.5385769612E-01
    1.4183250000E+04    2.3601002991E-02    3.2218684039E-03    1.6491481958E-08    2.0380213391E-03    2.0379118621E-02    3.6320200888E-04    1.1151743557E-15    1.5385769612E-01
    1.4195500000E+04    2.1565823555E+00    3.2218684039E-03    1.6531370051E-08    2.1616041660E-01    2.1533606052E+00    3.8306262344E-02    1.1151743557E-15    1.5385769612E-01
    1.4207750000E+04    1.3597103953E-01    3.2218684039E-03    1.6571313211E-08    1.3276953250E-02    1.3274915516E-01    2.3570850026E-03    1.1151743557E-15    1.5385769612E-01
