#     wavelength(A)    kappa_tot (cm2/g)     kappa_es (cm2/g)   kappa_bf+ff (cm2/g)      dummy          kappa_bb (cm2/g)        dummy               rho                 v/c              
# t = 3.5 days
    1.3399250000E+04    4.2509790510E-03    3.9894786158E-03    2.1823376883E-08    2.6147894459E-05    2.6147862081E-04    3.4925403725E-06    1.1151743557E-15    1.5385769612E-01
    1.3411500000E+04    3.9895102382E-03    3.9894786158E-03    2.1880554257E-08    9.9365882189E-10    9.9365857764E-09    4.2428946467E-10    1.1151743557E-15    1.5385769612E-01
    1.3423750000E+04    5.6884982623E-03    3.9894786158E-03    2.1937820449E-08    1.6990076983E-04    1.6989979194E-03    2.2622012693E-05    1.1151743557E-15    1.5385769612E-01
    1.3436000000E+04    3.9895065129E-03    3.9894786158E-03    2.1995180788E-08    6.1874516621E-10    6.1874425583E-09    3.7466699188E-10    1.1151743557E-15    1.5385769612E-01
    1.3448250000E+04    4.0254346095E-03    3.9894786158E-03    2.2052631721E-08    3.5934151583E-06    3.5934124753E-05    4.7727462515E-07    1.1151743557E-15    1.5385769612E-01
    1.3460500000E+04    3.9906138554E-03    3.9894786158E-03    2.2110173248E-08    1.1134108746E-07    1.1134104625E-06    1.5049439028E-08    1.1151743557E-15    1.5385769612E-01
    1.3472750000E+04    3.9895246737E-03    3.9894786158E-03    2.2167808922E-08    2.4124853226E-09    2.4124837239E-08    6.1258625950E-10    1.1151743557E-15    1.5385769612E-01
    1.3485000000E+04    3.9895810187E-03    3.9894786158E-03    2.2225533414E-08    8.0021926863E-09    8.0021884230E-08    1.3509435792E-09    1.1151743557E-15    1.5385769612E-01
    1.3497250000E+04    3.9897998795E-03    3.9894786158E-03    2.2283352052E-08    2.9893854503E-08    2.9893831766E-07    4.2375893905E-09    1.1151743557E-15    1.5385769612E-01
    1.3509500000E+04    4.2279874906E-03    3.9894786158E-03    2.2341261285E-08    2.3848688215E-05    2.3848644923E-04    3.1415731883E-06    1.1151743557E-15    1.5385769612E-01
    1.3521750000E+04    4.0276441723E-03    3.9894786158E-03    2.2399262889E-08    3.8143259644E-06    3.8143232814E-05    5.0193051493E-07    1.1151743557E-15    1.5385769612E-01
    1.3534000000E+04    5.6556425095E+00    3.9894786158E-03    2.2457355087E-08    5.7228082418E-01    5.6516532898E+00    7.4212081730E-02    1.1151743557E-15    1.5385769612E-01
    1.3546250000E+04    4.0014968254E-03    3.9894786158E-03    2.2515539655E-08    1.1995668956E-06    1.1995663954E-05    1.5756704386E-07    1.1151743557E-15    1.5385769612E-01
    1.3558500000E+04    3.9941156283E-03    3.9894786158E-03    2.2573818370E-08    4.6141525445E-07    4.6141499297E-06    6.0696699222E-08    1.1151743557E-15    1.5385769612E-01
    1.3570750000E+04    4.0138694458E-03    3.9894786158E-03    2.2632187680E-08    2.4368177947E-06    2.4368169761E-05    3.1879147855E-07    1.1151743557E-15    1.5385769612E-01
    1.3583000000E+04    4.7876667231E-03    3.9894786158E-03    2.2690647583E-08    7.9816716607E-05    7.9816539073E-04    1.0416271834E-05    1.1151743557E-15    1.5385769612E-01
    1.3595250000E+04    4.2958236299E-03    3.9894786158E-03    2.2749199857E-08    3.0632265407E-05    3.0632212292E-04    3.9915689740E-06    1.1151743557E-15    1.5385769612E-01
    1.3607500000E+04    4.6015945263E-03    3.9894786158E-03    2.2807846278E-08    6.1209539126E-05    6.1209331034E-04    7.9632891357E-06    1.1151743557E-15    1.5385769612E-01
    1.3619750000E+04    3.9895088412E-03    3.9894786158E-03    2.2866583294E-08    7.4119616000E-10    7.4119599347E-09    3.9329536849E-10    1.1151743557E-15    1.5385769612E-01
    1.3632000000E+04    8.6162583902E-03    3.9894786158E-03    2.2925414456E-08    4.6268515871E-04    4.6267565340E-03    6.0005011619E-05    1.1151743557E-15    1.5385769612E-01
    1.3644250000E+04    6.3642952591E-03    3.9894786158E-03    2.2984334436E-08    2.3748197418E-04    2.3747938685E-03    3.0751289160E-05    1.1151743557E-15    1.5385769612E-01
    1.3656500000E+04    3.9899153635E-03    3.9894786158E-03    2.3043348563E-08    4.1364828007E-08    4.1364805270E-07    5.6458842046E-09    1.1151743557E-15    1.5385769612E-01
    1.3668750000E+04    4.9340069294E-02    3.9894786158E-03    2.3102455060E-08    4.5359502546E-03    4.5350566506E-02    5.8541522594E-04    1.1151743557E-15    1.5385769612E-01
    1.3681000000E+04    4.6262126416E-03    3.9894786158E-03    2.3161653928E-08    6.3671177486E-05    6.3671078533E-04    8.2065844254E-06    1.1151743557E-15    1.5385769612E-01
    1.3693250000E+04    4.2211739346E-03    3.9894786158E-03    2.3220946943E-08    2.3167247491E-05    2.3167207837E-04    2.9815678317E-06    1.1151743557E-15    1.5385769612E-01
    1.3705500000E+04    3.9902003482E-03    3.9894786158E-03    2.3280330552E-08    6.9850102591E-08    6.9850057116E-07    9.2737515445E-09    1.1151743557E-15    1.5385769612E-01
    1.3717750000E+04    4.0192627348E-03    3.9894786158E-03    2.3339806532E-08    2.9760676625E-06    2.9760660254E-05    3.8208094111E-07    1.1151743557E-15    1.5385769612E-01
    1.3730000000E+04    4.5413984917E-03    3.9894786158E-03    2.3399374882E-08    5.5189793784E-05    5.5189663544E-04    7.0692030931E-06    1.1151743557E-15    1.5385769612E-01
    1.3742250000E+04    3.9896080270E-03    3.9894786158E-03    2.3459035603E-08    1.0626805214E-08    1.0626799707E-07    1.6589997154E-09    1.1151743557E-15    1.5385769612E-01
    1.3754500000E+04    3.9903037250E-03    3.9894786158E-03    2.3518788694E-08    8.0137041891E-08    8.0137010627E-07    1.0532525074E-08    1.1151743557E-15    1.5385769612E-01
    1.3766750000E+04    4.5779556967E-03    3.9894786158E-03    2.3578635933E-08    5.8845471358E-05    5.8845378226E-04    7.5021839621E-06    1.1151743557E-15    1.5385769612E-01
    1.3779000000E+04    1.5770429373E-01    3.9894786158E-03    2.3638575541E-08    1.5381653793E-02    1.5371479094E-01    1.9565646071E-03    1.1151743557E-15    1.5385769612E-01
    1.3791250000E+04    4.0731430054E-01    3.9894786158E-03    2.3698607521E-08    4.0402613580E-02    4.0332478285E-01    5.1257037558E-03    1.1151743557E-15    1.5385769612E-01
    1.3803500000E+04    3.9896327071E-03    3.9894786158E-03    2.3758730094E-08    1.3039922919E-08    1.3039915814E-07    1.9560690845E-09    1.1151743557E-15    1.5385769612E-01
    1.3815750000E+04    3.9932974614E-03    3.9894786158E-03    2.3818948591E-08    3.7948868226E-07    3.7948859699E-06    4.8378680617E-08    1.1151743557E-15    1.5385769612E-01
    1.3828000000E+04    4.0332158096E-03    3.9894786158E-03    2.3879257682E-08    4.3713280320E-06    4.3713240302E-05    5.5323192782E-07    1.1151743557E-15    1.5385769612E-01
    1.3840250000E+04    4.2175585404E-03    3.9894786158E-03    2.3939660920E-08    2.2805608751E-05    2.2805589833E-04    2.8804661270E-06    1.1151743557E-15    1.5385769612E-01
    1.3852500000E+04    9.4233760610E-03    3.9894786158E-03    2.4000156529E-08    5.4339529015E-04    5.4338732734E-03    6.8518173066E-05    1.1151743557E-15    1.5385769612E-01
    1.3864750000E+04    7.4457307346E-03    3.9894786158E-03    2.4060746284E-08    3.4562792280E-04    3.4562279470E-03    4.3512889533E-05    1.1151743557E-15    1.5385769612E-01
    1.3877000000E+04    7.0632405579E-02    3.9894786158E-03    2.4121428410E-08    6.6661899909E-03    6.6642902792E-02    8.3769200137E-04    1.1151743557E-15    1.5385769612E-01
    1.3889250000E+04    4.0180897340E-03    3.9894786158E-03    2.4182204683E-08    2.8587201086E-06    2.8587188353E-05    3.5907609686E-07    1.1151743557E-15    1.5385769612E-01
    1.3901500000E+04    2.5307297707E-02    3.9894786158E-03    2.4243071550E-08    2.1318735089E-03    2.1317793056E-02    2.6712083491E-04    1.1151743557E-15    1.5385769612E-01
    1.3913750000E+04    4.3173213489E-03    3.9894786158E-03    2.4304034341E-08    3.2781943446E-05    3.2781879418E-04    4.1015491661E-06    1.1151743557E-15    1.5385769612E-01
    1.3926000000E+04    3.9895749651E-03    3.9894786158E-03    2.4365085949E-08    7.1711525607E-09    7.1711518501E-08    1.2000961336E-09    1.1151743557E-15    1.5385769612E-01
    1.3938250000E+04    4.0836115368E-03    3.9894786158E-03    2.4426233480E-08    9.4108772828E-06    9.4108669145E-05    1.1739699630E-06    1.1151743557E-15    1.5385769612E-01
    1.3950500000E+04    3.9898613468E-03    3.9894786158E-03    2.4487473382E-08    3.5806753118E-08    3.5806741039E-07    4.7634789446E-09    1.1151743557E-15    1.5385769612E-01
    1.3962750000E+04    4.5661614276E-03    3.9894786158E-03    2.4548809208E-08    5.7665954955E-05    5.7665852364E-04    7.1694084909E-06    1.1151743557E-15    1.5385769612E-01
    1.3975000000E+04    1.0044482350E-01    3.9894786158E-03    2.4610235627E-08    9.6494890749E-03    9.6455320716E-02    1.1972578941E-03    1.1151743557E-15    1.5385769612E-01
    1.3987250000E+04    4.4421204366E-03    3.9894786158E-03    2.4671756194E-08    4.5261826017E-05    4.5261712512E-04    5.6095886976E-06    1.1151743557E-15    1.5385769612E-01
    1.3999500000E+04    6.3973967917E-03    3.9894786158E-03    2.4733369131E-08    2.4079196737E-04    2.4078935385E-03    2.9794271541E-05    1.1151743557E-15    1.5385769612E-01
    1.4011750000E+04    1.0289390087E+00    3.9894786158E-03    2.4795076214E-08    1.0294062644E-01    1.0249494314E+00    1.2662163004E-02    1.1151743557E-15    1.5385769612E-01
    1.4024000000E+04    3.9895572700E-03    3.9894786158E-03    2.4856877445E-08    5.3823447921E-09    5.3823413282E-08    9.7047747616E-10    1.1151743557E-15    1.5385769612E-01
    1.4036250000E+04    3.9898548275E-03    3.9894786158E-03    2.4918771047E-08    3.5130344855E-08    3.5130335618E-07    4.6331631864E-09    1.1151743557E-15    1.5385769612E-01
    1.4048500000E+04    4.6059051529E-03    3.9894786158E-03    2.4980760571E-08    6.1640377680E-05    6.1640189961E-04    7.5792868302E-06    1.1151743557E-15    1.5385769612E-01
    1.4060750000E+04    4.5810095966E-02    3.9894786158E-03    2.5042840690E-08    4.1827983223E-03    4.1820593178E-02    5.1339354832E-04    1.1151743557E-15    1.5385769612E-01
    1.4073000000E+04    5.0383205526E-03    3.9894786158E-03    2.5105014956E-08    1.0488221596E-04    1.0488170665E-03    1.2855321984E-05    1.1151743557E-15    1.5385769612E-01
    1.4085250000E+04    3.9896988310E-03    3.9894786158E-03    2.5167285145E-08    1.9486479985E-08    1.9486469682E-07    2.6925961460E-09    1.1151743557E-15    1.5385769612E-01
    1.4097500000E+04    3.9905360900E-03    3.9894786158E-03    2.5229644152E-08    1.0324085054E-07    1.0324077948E-06    1.2922143355E-08    1.1151743557E-15    1.5385769612E-01
    1.4109750000E+04    3.9896192029E-03    3.9894786158E-03    2.5292100858E-08    1.1548753953E-08    1.1548748091E-07    1.7173129585E-09    1.1151743557E-15    1.5385769612E-01
    1.4122000000E+04    3.9909845218E-03    3.9894786158E-03    2.5354651711E-08    1.4804189163E-07    1.4804181774E-06    1.8339227026E-08    1.1151743557E-15    1.5385769612E-01
    1.4134250000E+04    3.9898194373E-03    3.9894786158E-03    2.5417294935E-08    3.1543912371E-08    3.1543888213E-07    4.1448062760E-09    1.1151743557E-15    1.5385769612E-01
    1.4146500000E+04    3.9895190857E-03    3.9894786158E-03    2.5480032306E-08    1.5247162422E-09    1.5247142215E-08    4.9445697536E-10    1.1151743557E-15    1.5385769612E-01
    1.4158750000E+04    4.2359149083E-03    3.9894786158E-03    2.5542862048E-08    2.4641083655E-05    2.4641057826E-04    2.9871673632E-06    1.1151743557E-15    1.5385769612E-01
    1.4171000000E+04    5.2048992366E-03    3.9894786158E-03    2.5605789489E-08    1.2154009892E-04    1.2153950520E-03    1.4709314200E-05    1.1151743557E-15    1.5385769612E-01
    1.4183250000E+04    4.0178187191E-03    3.9894786158E-03    2.5668805748E-08    2.8314698284E-06    2.8314676456E-05    3.4243751657E-07    1.1151743557E-15    1.5385769612E-01
    1.4195500000E+04    3.9896080270E-03    3.9894786158E-03    2.5731917930E-08    1.0351772772E-08    1.0351762825E-07    1.5592485081E-09    1.1151743557E-15    1.5385769612E-01
    1.4207750000E+04    4.0410286747E-03    3.9894786158E-03    2.5795126035E-08    5.1524316405E-06    5.1524279115E-05    6.2090538222E-07    1.1151743557E-15    1.5385769612E-01
    1.4220000000E+04    3.9901267737E-03    3.9894786158E-03    2.5858428288E-08    6.2219775998E-08    6.2219743313E-07    7.7932424958E-09    1.1151743557E-15    1.5385769612E-01
    1.4232250000E+04    3.9895069785E-03    3.9894786158E-03    2.5921821134E-08    2.4984653235E-10    2.4984641023E-09    3.4122707437E-10    1.1151743557E-15    1.5385769612E-01
    1.4244500000E+04    5.0360984169E-03    3.9894786158E-03    2.5985309904E-08    1.0465978266E-04    1.0465937667E-03    1.2546223843E-05    1.1151743557E-15    1.5385769612E-01
    1.4256750000E+04    4.4818297029E-03    3.9894786158E-03    2.6048892821E-08    4.9232585297E-05    4.9232505262E-04    5.8926116253E-06    1.1151743557E-15    1.5385769612E-01
    1.4269000000E+04    4.6540908515E-03    3.9894786158E-03    2.6112573437E-08    6.6458764195E-05    6.6458631773E-04    7.9416349763E-06    1.1151743557E-15    1.5385769612E-01
    1.4281250000E+04    5.3443047218E-03    3.9894786158E-03    2.6176342871E-08    1.3548045536E-04    1.3548000716E-03    1.6163423425E-05    1.1151743557E-15    1.5385769612E-01
    1.4293500000E+04    5.2240733057E-03    3.9894786158E-03    2.6240208229E-08    1.2345716823E-04    1.2345688883E-03    1.4705585272E-05    1.1151743557E-15    1.5385769612E-01
    1.4305750000E+04    4.7447010875E-03    3.9894786158E-03    2.6304169509E-08    7.5519797974E-05    7.5519632082E-04    8.9813274826E-06    1.1151743557E-15    1.5385769612E-01
    1.4318000000E+04    4.1333511472E-03    3.9894786158E-03    2.6368223160E-08    1.4384635506E-05    1.4384619135E-04    1.7082485329E-06    1.1151743557E-15    1.5385769612E-01
    1.4330250000E+04    3.9898715913E-03    3.9894786158E-03    2.6432370959E-08    3.6646497392E-08    3.6646474655E-07    4.6575685531E-09    1.1151743557E-15    1.5385769612E-01
    1.4342500000E+04    3.9896229282E-03    3.9894786158E-03    2.6496616456E-08    1.1814531575E-08    1.1814527312E-07    1.7119123896E-09    1.1151743557E-15    1.5385769612E-01
    1.4354750000E+04    4.0254606865E-03    3.9894786158E-03    2.6560954325E-08    3.5955401927E-06    3.5955377825E-05    4.2518587406E-07    1.1151743557E-15    1.5385769612E-01
    1.4367000000E+04    4.9266111106E-02    3.9894786158E-03    2.6625386340E-08    4.5285103843E-03    4.5276604593E-02    5.3416442825E-04    1.1151743557E-15    1.5385769612E-01
    1.4379250000E+04    3.9895484224E-03    3.9894786158E-03    2.6689910726E-08    4.3140868655E-09    4.3140868655E-08    8.2253437395E-10    1.1151743557E-15    1.5385769612E-01
    1.4391500000E+04    4.0262378752E-03    3.9894786158E-03    2.6754532811E-08    3.6732471926E-06    3.6732453736E-05    4.3229417201E-07    1.1151743557E-15    1.5385769612E-01
    1.4403750000E+04    4.1271778755E-03    3.9894786158E-03    2.6819250820E-08    1.3767224118E-05    1.3767206110E-04    1.6167747390E-06    1.1151743557E-15    1.5385769612E-01
    1.4416000000E+04    3.9896066301E-03    3.9894786158E-03    2.6884061199E-08    1.0129461714E-08    1.0129456740E-07    1.5025894973E-09    1.1151743557E-15    1.5385769612E-01
    1.4428250000E+04    3.9895707741E-03    3.9894786158E-03    2.6948965726E-08    6.5300955754E-09    6.5300902463E-08    1.0796820105E-09    1.1151743557E-15    1.5385769612E-01
    1.4440500000E+04    3.9899377152E-03    3.9894786158E-03    2.7013966175E-08    4.3193267629E-08    4.3193247734E-07    5.3628710361E-09    1.1151743557E-15    1.5385769612E-01
    1.4452750000E+04    4.0154196322E-03    3.9894786158E-03    2.7079058995E-08    2.5914023354E-06    2.5914008802E-05    3.0264146744E-07    1.1151743557E-15    1.5385769612E-01
    1.4465000000E+04    4.1963802651E-03    3.9894786158E-03    2.7144249515E-08    2.0687488359E-05    2.0687471260E-04    2.4099574603E-06    1.1151743557E-15    1.5385769612E-01
    1.4477250000E+04    3.9906827733E-03    3.9894786158E-03    2.7209534181E-08    1.1766731944E-07    1.1766724128E-06    1.4000172577E-08    1.1151743557E-15    1.5385769612E-01
    1.4489500000E+04    3.9904788136E-03    3.9894786158E-03    2.7274912995E-08    9.7276277700E-08    9.7276233646E-07    1.1611008155E-08    1.1151743557E-15    1.5385769612E-01
    1.4501750000E+04    4.0151253343E-03    3.9894786158E-03    2.7340385955E-08    2.5619267490E-06    2.5619257940E-05    2.9729500284E-07    1.1151743557E-15    1.5385769612E-01
    1.4514000000E+04    4.4269757345E-03    3.9894786158E-03    2.7405954839E-08    4.3747040763E-05    4.3746994925E-04    5.0633398132E-06    1.1151743557E-15    1.5385769612E-01
    1.4526250000E+04    1.9496659935E-01    3.9894786158E-03    2.7471617869E-08    1.9108759239E-02    1.9097708166E-01    2.2067169193E-03    1.1151743557E-15    1.5385769612E-01
    1.4538500000E+04    3.9898413233E-03    3.9894786158E-03    2.7537376823E-08    3.3546392331E-08    3.3546368172E-07    4.1877101786E-09    1.1151743557E-15    1.5385769612E-01
    1.4550750000E+04    3.9897672832E-03    3.9894786158E-03    2.7603231700E-08    2.6095102967E-08    2.6095085559E-07    3.3235267871E-09    1.1151743557E-15    1.5385769612E-01
    1.4563000000E+04    4.0594944730E-03    3.9894786158E-03    2.7669180724E-08    6.9988141149E-06    6.9988083851E-05    8.0513871126E-07    1.1151743557E-15    1.5385769612E-01
    1.4575250000E+04    4.0557435714E-03    3.9894786158E-03    2.7735222119E-08    6.6236939347E-06    6.6236905695E-05    7.6078083566E-07    1.1151743557E-15    1.5385769612E-01
    1.4587500000E+04    3.9898795076E-03    3.9894786158E-03    2.7801362990E-08    3.7333101943E-08    3.7333077785E-07    4.5979868801E-09    1.1151743557E-15    1.5385769612E-01
    1.4599750000E+04    3.9897067472E-03    3.9894786158E-03    2.7867596231E-08    2.0025620273E-08    2.0025609615E-07    2.6106767859E-09    1.1151743557E-15    1.5385769612E-01
    1.4612000000E+04    6.6985352896E-03    3.9894786158E-03    2.7933923619E-08    2.7090444928E-04    2.7090285439E-03    3.0953015084E-05    1.1151743557E-15    1.5385769612E-01
    1.4624250000E+04    4.0060072206E-03    3.9894786158E-03    2.8000350483E-08    1.6500549691E-06    1.6500544007E-05    1.8854780137E-07    1.1151743557E-15    1.5385769612E-01
    1.4636500000E+04    3.9903940633E-03    3.9894786158E-03    2.8066869717E-08    8.8726437752E-08    8.8726386593E-07    1.0424774821E-08    1.1151743557E-15    1.5385769612E-01
    1.4648750000E+04    1.9156222045E-01    3.9894786158E-03    2.8133483099E-08    1.8771532923E-02    1.8757270277E-01    2.1328481380E-03    1.1151743557E-15    1.5385769612E-01
    1.4661000000E+04    3.9903218858E-03    3.9894786158E-03    2.8200194180E-08    8.1488664705E-08    8.1488627757E-07    9.5711412129E-09    1.1151743557E-15    1.5385769612E-01
    1.4673250000E+04    9.5717418194E-01    3.9894786158E-03    2.8266999408E-08    9.5502533019E-02    9.5318460464E-01    1.0803634301E-02    1.1151743557E-15    1.5385769612E-01
    1.4685500000E+04    4.0225591511E-03    3.9894786158E-03    2.8333900559E-08    3.3052308481E-06    3.3052288927E-05    3.7434111277E-07    1.1151743557E-15    1.5385769612E-01
    1.4697750000E+04    3.9896657690E-03    3.9894786158E-03    2.8400899410E-08    1.5885554205E-08    1.5885548521E-07    2.1155890373E-09    1.1151743557E-15    1.5385769612E-01
    1.4710000000E+04    4.0342630818E-03    3.9894786158E-03    2.8467990631E-08    4.4755884119E-06    4.4755845011E-05    5.0515103567E-07    1.1151743557E-15    1.5385769612E-01
    1.4722250000E+04    4.4939913787E-03    3.9894786158E-03    2.8535177776E-08    5.0448536058E-05    5.0448405091E-04    5.6815620155E-06    1.1151743557E-15    1.5385769612E-01
    1.4734500000E+04    4.0084584616E-03    3.9894786158E-03    2.8602459068E-08    1.8951311631E-06    1.8951293896E-05    2.1339776879E-07    1.1151743557E-15    1.5385769612E-01
    1.4746750000E+04    3.9903996512E-03    3.9894786158E-03    2.8669839836E-08    8.9258250568E-08    8.9258196567E-07    1.0341283385E-08    1.1151743557E-15    1.5385769612E-01
    1.4759000000E+04    3.9921212010E-03    3.9894786158E-03    2.8737312974E-08    2.6140031650E-07    2.6140016871E-06    2.9617629238E-08    1.1151743557E-15    1.5385769612E-01
    1.4771250000E+04    3.9896569215E-03    3.9894786158E-03    2.8804882035E-08    1.4925522152E-08    1.4925510072E-07    1.9923336314E-09    1.1151743557E-15    1.5385769612E-01
    1.4783500000E+04    4.9036173150E-03    3.9894786158E-03    2.8872548796E-08    9.1411195172E-05    9.1411004541E-04    1.0211921108E-05    1.1151743557E-15    1.5385769612E-01
    1.4795750000E+04    4.0414677933E-03    3.9894786158E-03    2.8940311481E-08    5.1960055316E-06    5.1960007113E-05    5.7983663737E-07    1.1151743557E-15    1.5385769612E-01
    1.4808000000E+04    4.0017678402E-03    3.9894786158E-03    2.9008166536E-08    1.2260251196E-06    1.2260246876E-05    1.3684200439E-07    1.1151743557E-15    1.5385769612E-01
    1.4820250000E+04    3.9900597185E-03    3.9894786158E-03    2.9076121066E-08    5.5198409399E-08    5.5198387372E-07    6.4597220906E-09    1.1151743557E-15    1.5385769612E-01
    1.4832500000E+04    4.0564867668E-03    3.9894786158E-03    2.9144167968E-08    6.6979127951E-06    6.6979060648E-05    7.4373758707E-07    1.1151743557E-15    1.5385769612E-01
    1.4844750000E+04    4.6612764709E-03    3.9894786158E-03    2.9212312569E-08    6.7177032179E-05    6.7176867742E-04    7.4443892117E-06    1.1151743557E-15    1.5385769612E-01
    1.4857000000E+04    3.9925705642E-03    3.9894786158E-03    2.9280553093E-08    3.0626526382E-07    3.0626511034E-06    3.4207303656E-08    1.1151743557E-15    1.5385769612E-01
    1.4869250000E+04    3.9899973199E-03    3.9894786158E-03    2.9348889541E-08    4.8939803321E-08    4.8939767794E-07    5.7298410461E-09    1.1151743557E-15    1.5385769612E-01
    1.4881500000E+04    4.5542228036E-03    3.9894786158E-03    2.9417321912E-08    5.6471555581E-05    5.6471466087E-04    6.2278368205E-06    1.1151743557E-15    1.5385769612E-01
    1.4893750000E+04    2.2839689627E-02    3.9894786158E-03    2.9485848430E-08    1.8850883935E-03    1.8850181252E-02    2.0753902209E-04    1.1151743557E-15    1.5385769612E-01
    1.4906000000E+04    2.8019100428E-01    3.9894786158E-03    2.9554472647E-08    2.7650538832E-02    2.7620151639E-01    3.0360401142E-03    1.1151743557E-15    1.5385769612E-01
    1.4918250000E+04    4.0531386621E-03    3.9894786158E-03    2.9623194564E-08    6.3630686782E-06    6.3630628574E-05    6.9863040153E-07    1.1151743557E-15    1.5385769612E-01
    1.4930500000E+04    4.0742782876E-03    3.9894786158E-03    2.9692008852E-08    8.4770063040E-06    8.4769977548E-05    9.2911795946E-07    1.1151743557E-15    1.5385769612E-01
    1.4942750000E+04    3.9900606498E-03    3.9894786158E-03    2.9760922615E-08    5.5235958030E-08    5.5235938135E-07    6.3677623174E-09    1.1151743557E-15    1.5385769612E-01
    1.4955000000E+04    4.0317368694E-03    3.9894786158E-03    2.9829930526E-08    4.2228389248E-06    4.2228359234E-05    4.6151120614E-07    1.1151743557E-15    1.5385769612E-01
    1.4967250000E+04    4.0072663687E-03    3.9894786158E-03    2.9899037912E-08    1.7757671458E-06    1.7757658497E-05    1.9394775563E-07    1.1151743557E-15    1.5385769612E-01
    1.4979500000E+04    3.9952252991E-03    3.9894786158E-03    2.9968237669E-08    5.7165271983E-07    5.7165239014E-06    6.2555891134E-08    1.1151743557E-15    1.5385769612E-01
    1.4991750000E+04    3.9904015139E-03    3.9894786158E-03    3.0037533350E-08    8.9290104199E-08    8.9290062988E-07    1.0030782427E-08    1.1151743557E-15    1.5385769612E-01
    1.5004000000E+04    3.9896382950E-03    3.9894786158E-03    3.0106924953E-08    1.2971099750E-08    1.2971094066E-07    1.7341402758E-09    1.1151743557E-15    1.5385769612E-01
    1.5016250000E+04    3.9897919632E-03    3.9894786158E-03    3.0176416033E-08    2.8350957137E-08    2.8350942216E-07    3.3982108238E-09    1.1151743557E-15    1.5385769612E-01
    1.5028500000E+04    3.9899903350E-03    3.9894786158E-03    3.0246003035E-08    4.8129511043E-08    4.8129476227E-07    5.5326347947E-09    1.1151743557E-15    1.5385769612E-01
    1.5040750000E+04    3.9906539023E-03    3.9894786158E-03    3.0315685962E-08    1.1452370074E-07    1.1452364106E-06    1.2693747387E-08    1.1151743557E-15    1.5385769612E-01
    1.5053000000E+04    4.0425946936E-03    3.9894786158E-03    3.0385464811E-08    5.3085659601E-06    5.3085612308E-05    5.7262377595E-07    1.1151743557E-15    1.5385769612E-01
    1.5065250000E+04    3.9896122180E-03    3.9894786158E-03    3.0455339584E-08    1.0307446452E-08    1.0307440590E-07    1.4372025792E-09    1.1151743557E-15    1.5385769612E-01
    1.5077500000E+04    4.0395492688E-03    3.9894786158E-03    3.0525313832E-08    5.0039902817E-06    5.0039878261E-05    5.3804285471E-07    1.1151743557E-15    1.5385769612E-01
    1.5089750000E+04    3.9897938259E-03    3.9894786158E-03    3.0595380451E-08    2.8475181324E-08    2.8475164982E-07    3.3831417667E-09    1.1151743557E-15    1.5385769612E-01
    1.5102000000E+04    1.0101375580E+00    3.9894786158E-03    3.0665546547E-08    1.0101432353E-01    1.0061479807E+00    1.0776775889E-02    1.1151743557E-15    1.5385769612E-01
    1.5114250000E+04    3.9896387607E-03    3.9894786158E-03    3.0735805012E-08    1.2933544902E-08    1.2933540461E-07    1.7117313122E-09    1.1151743557E-15    1.5385769612E-01
    1.5126500000E+04    5.0642807037E-03    3.9894786158E-03    3.0806166507E-08    1.0747739725E-04    1.0747716296E-03    1.1474829989E-05    1.1151743557E-15    1.5385769612E-01
    1.5138750000E+04    4.0201460943E-03    3.9894786158E-03    3.0876616819E-08    3.0636463180E-06    3.0636441807E-05    3.2688015494E-07    1.1151743557E-15    1.5385769612E-01
    1.5151000000E+04    3.9922739379E-03    3.9894786158E-03    3.0947170160E-08    2.7646728995E-07    2.7646715353E-06    2.9749914532E-08    1.1151743557E-15    1.5385769612E-01
    1.5163250000E+04    4.0555056185E-03    3.9894786158E-03    3.1017819424E-08    6.5996200647E-06    6.5996144258E-05    7.0149616249E-07    1.1151743557E-15    1.5385769612E-01
    1.5175500000E+04    4.0122913197E-03    3.9894786158E-03    3.1088564612E-08    2.2781689495E-06    2.2781670850E-05    2.4197763082E-07    1.1151743557E-15    1.5385769612E-01
    1.5187750000E+04    7.1271569468E-03    3.9894786158E-03    3.1159405722E-08    3.1376688275E-04    3.1376471743E-03    3.3227712265E-05    1.1151743557E-15    1.5385769612E-01
    1.5200000000E+04    4.0202499367E-03    3.9894786158E-03    3.1230342756E-08    3.0740254715E-06    3.0740240618E-05    3.2533804983E-07    1.1151743557E-15    1.5385769612E-01
    1.5212250000E+04    4.0275882930E-03    3.9894786158E-03    3.1301379266E-08    3.8078719626E-06    3.8078691432E-05    4.0227197928E-07    1.1151743557E-15    1.5385769612E-01
    1.5224500000E+04    4.0438333526E-03    3.9894786158E-03    3.1372511700E-08    5.4323218137E-06    5.4323187214E-05    5.7281079080E-07    1.1151743557E-15    1.5385769612E-01
    1.5236750000E+04    3.9914427325E-03    3.9894786158E-03    3.1443740056E-08    1.9328373924E-07    1.9328358576E-06    2.0666773182E-08    1.1151743557E-15    1.5385769612E-01
    1.5249000000E+04    3.9954711683E-03    3.9894786158E-03    3.1515067889E-08    5.9607265257E-07    5.9607232288E-06    6.2943726675E-08    1.1151743557E-15    1.5385769612E-01
